序號,答案
20240612143007,139.35303
20240612144007,121.22512
20240612145007,108.33756
20240612150007,125.6618
20240612151007,98.90649
20240612152007,91.85117
20240612153007,74.74694
20240612154007,73.46317
20240612155007,64.56895
20240612160007,69.30601
20240612161007,80.174324
20240612162007,70.04919
20240612163007,38.28892
20240612164007,19.369
20240612165007,39.831738
20240615090007,630.72046
20240615091007,563.6758
20240615092007,600.91376
20240615093007,637.94476
20240615094007,737.84875
20240615095007,672.3707
20240615100007,703.4391
20240615101007,678.4357
20240615102007,596.1495
20240615103007,615.28467
20240615104007,584.9796
20240615105007,594.87494
20240615110007,627.82983
20240615111007,632.68744
20240615112007,623.3588
20240615113007,615.6135
20240615114007,632.2409
20240615115007,623.3048
20240615120007,628.2857
20240615121007,601.5997
20240615122007,599.1009
20240615123007,580.9356
20240615124007,568.33746
20240615125007,541.0258
20240615130007,520.84576
20240615131007,479.2173
20240615132007,452.53732
20240615133007,426.17178
20240615134007,408.68057
20240615135007,386.8965
20240615140007,371.83252
20240615141007,353.34778
20240615142007,334.92438
20240615143007,309.15237
20240615144007,287.91412
20240615145007,274.1258
20240615150007,299.87775
20240615151007,290.7292
20240615152007,278.85605
20240615153007,265.35855
20240615154007,253.29019
20240615155007,232.41539
20240615160007,223.55836
20240615161007,205.6307
20240615162007,178.42117
20240615163007,145.15862
20240615164007,147.75642
20240615165007,182.0597
20240717090007,873.1298
20240717091007,995.31396
20240717092007,970.8616
20240717093007,1130.9268
20240717094007,1179.4996
20240717095007,1145.895
20240717100007,1193.5358
20240717101007,1149.2072
20240717102007,1091.8678
20240717103007,1072.9767
20240717104007,1088.2615
20240717105007,1096.353
20240717110007,1135.9408
20240717111007,1141.352
20240717112007,1148.46
20240717113007,1144.1632
20240717114007,1139.4215
20240717115007,1138.222
20240717120007,1147.7119
20240717121007,1146.4802
20240717122007,1136.2894
20240717123007,1107.2208
20240717124007,1070.8065
20240717125007,1015.6948
20240717130007,956.52673
20240717131007,892.77545
20240717132007,841.6156
20240717133007,790.5922
20240717134007,744.8364
20240717135007,670.99225
20240717140007,596.36615
20240717141007,539.5992
20240717142007,478.55786
20240717143007,415.351
20240717144007,371.1967
20240717145007,343.01547
20240717150007,511.20676
20240717151007,486.00317
20240717152007,469.25528
20240717153007,455.11038
20240717154007,445.04483
20240717155007,437.75415
20240717160007,427.04926
20240717161007,424.8721
20240717162007,421.9428
20240717163007,421.43265
20240717164007,420.50903
20240717165007,423.49857
20240124090008,3.9097397
20240124091008,6.0809436
20240124092008,6.2012744
20240124093008,6.7886767
20240124094008,6.7321277
20240124095008,7.0656238
20240124100008,8.4418745
20240124101008,7.452007
20240124102008,7.7262683
20240124103008,7.190227
20240124104008,8.299205
20240124105008,8.307231
20240124110008,8.278117
20240124111008,8.074595
20240124112008,8.060863
20240124113008,7.8841968
20240124114008,7.8676257
20240124115008,7.327129
20240124120008,6.7183337
20240124121008,6.102428
20240124122008,5.788402
20240124123008,5.361156
20240124124008,5.062206
20240124125008,4.5811877
20240124130008,3.9867966
20240124131008,3.710704
20240124132008,3.4766648
20240124133008,3.194835
20240124134008,3.0512192
20240124135008,2.892131
20240124140008,2.7215989
20240124141008,2.59666
20240124142008,2.4381516
20240124143008,2.1948044
20240124144008,1.9232286
20240124145008,1.5400804
20240124150008,2.6673691
20240124151008,2.2587388
20240124152008,1.98109
20240124153008,1.9054369
20240124154008,1.8780626
20240124155008,1.8761705
20240124160008,1.90562
20240124161008,1.8133959
20240124162008,1.9223741
20240124163008,1.9340318
20240124164008,2.0668747
20240124165008,2.1082566
20240128090008,1.3133653
20240128091008,1.4846605
20240128092008,3.3754685
20240128093008,3.0627549
20240128094008,3.905925
20240128095008,3.6632798
20240128100008,3.9174912
20240128101008,3.7012131
20240128102008,3.8750412
20240128103008,4.1378894
20240128104008,4.4469714
20240128105008,4.286449
20240128110008,4.371471
20240128111008,4.2251697
20240128112008,4.2299
20240128113008,4.2111316
20240128114008,4.1565356
20240128115008,4.0428576
20240128120008,4.042522
20240128121008,3.9123642
20240128122008,3.7441514
20240128123008,3.5798142
20240128124008,3.4410508
20240128125008,3.2281296
20240128130008,2.9804795
20240128131008,2.8220932
20240128132008,2.5930283
20240128133008,2.3935654
20240128134008,2.1779282
20240128135008,2.0736802
20240128140008,1.9657701
20240128141008,1.8982347
20240128142008,1.7676805
20240128143008,1.5962938
20240128144008,1.4845995
20240128145008,1.2171129
20240128150008,1.5559496
20240128151008,1.23109
20240128152008,0.8624376
20240128153008,0.64304674
20240128154008,0.6907457
20240128155008,0.691234
20240128160008,0.708568
20240128161008,0.79151475
20240128162008,0.9472765
20240128163008,0.9300951
20240128164008,0.9261583
20240128165008,1.0744432
20240204090008,0.0
20240204091008,122.236305
20240204092008,132.2846
20240204093008,116.850334
20240204094008,113.84896
20240204095008,170.42416
20240204100008,190.64021
20240204101008,223.79463
20240204102008,240.34192
20240204103008,229.70415
20240204104008,204.4044
20240204105008,255.6148
20240204110008,292.18848
20240204111008,278.9552
20240204112008,315.98303
20240204113008,363.28354
20240204114008,339.80853
20240204115008,301.30743
20240204120008,312.34
20240204121008,360.73352
20240204122008,364.89923
20240204123008,333.07663
20240204124008,314.45728
20240204125008,259.66858
20240204130008,225.07819
20240204131008,184.97801
20240204132008,168.11311
20240204133008,141.80602
20240204134008,134.39378
20240204135008,116.43255
20240204140008,110.2635
20240204141008,106.4571
20240204142008,103.0931
20240204143008,92.55807
20240204144008,88.82154
20240204145008,90.27737
20240204150008,65.00901
20240204151008,58.750393
20240204152008,47.76721
20240204153008,33.804607
20240204154008,30.430492
20240204155008,13.064525
20240204160008,20.700695
20240204161008,19.91969
20240204162008,16.574963
20240204163008,34.427166
20240204164008,29.759045
20240204165008,17.54298
20240218090008,93.101494
20240218091008,406.5209
20240218092008,384.823
20240218093008,458.4689
20240218094008,453.45856
20240218095008,506.2579
20240218100008,530.349
20240218101008,523.8155
20240218102008,573.1524
20240218103008,565.5272
20240218104008,619.7427
20240218105008,589.32135
20240218110008,610.71765
20240218111008,631.2414
20240218112008,679.0964
20240218113008,680.1213
20240218114008,649.2367
20240218115008,614.0343
20240218120008,565.70966
20240218121008,520.4088
20240218122008,479.0638
20240218123008,448.65085
20240218124008,415.37646
20240218125008,377.44818
20240218130008,344.6303
20240218131008,319.72668
20240218132008,293.98062
20240218133008,269.96198
20240218134008,258.99527
20240218135008,230.42506
20240218140008,209.95088
20240218141008,199.49188
20240218142008,184.36238
20240218143008,158.20055
20240218144008,139.88675
20240218145008,117.56124
20240218150008,190.74864
20240218151008,162.85463
20240218152008,138.9287
20240218153008,124.100914
20240218154008,120.09797
20240218155008,98.5075
20240218160008,109.822075
20240218161008,108.335014
20240218162008,109.03132
20240218163008,117.47245
20240218164008,118.496605
20240218165008,118.383995
20240305090008,334.43484
20240305091008,900.0444
20240305092008,811.6662
20240305093008,974.6817
20240305094008,905.51794
20240305095008,965.9203
20240305100008,1036.9734
20240305101008,1179.2314
20240305102008,1207.0975
20240305103008,1121.0627
20240305104008,1148.528
20240305105008,1140.619
20240305110008,1171.3623
20240305111008,1156.9943
20240305112008,1141.1992
20240305113008,1104.9905
20240305114008,1068.5051
20240305115008,1033.3234
20240305120008,1043.301
20240305121008,1053.2926
20240305122008,1091.4277
20240305123008,1061.525
20240305124008,981.85266
20240305125008,893.0418
20240305130008,850.76953
20240305131008,780.6435
20240305132008,714.8732
20240305133008,647.5268
20240305134008,592.9372
20240305135008,530.90094
20240305140008,464.3257
20240305141008,414.41394
20240305142008,373.8138
20240305143008,320.85028
20240305144008,285.7102
20240305145008,264.04974
20240305150008,397.5689
20240305151008,381.33115
20240305152008,358.56604
20240305153008,312.79776
20240305154008,302.3023
20240305155008,261.40866
20240305160008,263.8868
20240305161008,273.7855
20240305162008,263.1282
20240305163008,305.61813
20240305164008,277.29987
20240305165008,184.5582
20240325090008,164.4381
20240325091008,257.19208
20240325092008,451.7626
20240325093008,515.7601
20240325094008,630.9315
20240325095008,704.5056
20240325100008,752.13055
20240325101008,704.3466
20240325102008,655.49194
20240325103008,664.4871
20240325104008,724.8638
20240325105008,758.91266
20240325110008,791.0032
20240325111008,737.5171
20240325112008,692.3205
20240325113008,702.20984
20240325114008,723.8516
20240325115008,743.2542
20240325120008,772.10583
20240325121008,746.15936
20240325122008,738.21277
20240325123008,742.777
20240325124008,759.8104
20240325125008,761.0486
20240325130008,719.74524
20240325131008,653.20557
20240325132008,592.7812
20240325133008,548.86597
20240325134008,526.1662
20240325135008,489.74142
20240325140008,432.05206
20240325141008,363.09534
20240325142008,310.3016
20240325143008,265.27783
20240325144008,241.21764
20240325145008,205.25311
20240325150008,318.68692
20240325151008,278.26724
20240325152008,229.72466
20240325153008,209.74757
20240325154008,197.10513
20240325155008,207.10654
20240325160008,194.23135
20240325161008,180.33661
20240325162008,225.6053
20240325163008,222.42197
20240325164008,214.83546
20240325165008,223.65556
20240518090008,12.803325
20240518091008,31.288433
20240518092008,37.96577
20240518093008,43.257275
20240518094008,35.510082
20240518095008,41.61375
20240518100008,67.08181
20240518101008,73.64446
20240518102008,81.80547
20240518103008,71.56559
20240518104008,71.66018
20240518105008,72.19422
20240518110008,69.15525
20240518111008,81.59533
20240518112008,88.56898
20240518113008,88.46873
20240518114008,83.59066
20240518115008,75.96389
20240518120008,69.209206
20240518121008,62.665447
20240518122008,59.246273
20240518123008,56.074596
20240518124008,52.430157
20240518125008,45.168118
20240518130008,42.009243
20240518131008,39.47929
20240518132008,38.113995
20240518133008,36.552837
20240518134008,37.321056
20240518135008,38.048534
20240518140008,38.741283
20240518141008,36.99885
20240518142008,34.891827
20240518143008,31.558483
20240518144008,28.988537
20240518145008,25.177898
20240518150008,21.971111
20240518151008,19.031017
20240518152008,16.770641
20240518153008,18.124432
20240518154008,18.276012
20240518155008,16.509289
20240518160008,15.694835
20240518161008,15.651561
20240518162008,17.60365
20240518163008,19.1226
20240518164008,19.96513
20240518165008,19.716198
20240526090008,30.551403
20240526091008,26.365826
20240526092008,45.167843
20240526093008,57.38963
20240526094008,63.712994
20240526095008,58.727093
20240526100008,62.05418
20240526101008,61.65391
20240526102008,62.452557
20240526103008,58.570217
20240526104008,58.21063
20240526105008,57.51138
20240526110008,56.541058
20240526111008,55.90344
20240526112008,55.75912
20240526113008,59.3939
20240526114008,59.373043
20240526115008,55.77203
20240526120008,55.40765
20240526121008,52.763134
20240526122008,53.091717
20240526123008,50.800045
20240526124008,50.729244
20240526125008,49.303967
20240526130008,49.675655
20240526131008,49.13136
20240526132008,48.797756
20240526133008,47.601574
20240526134008,46.31654
20240526135008,44.15762
20240526140008,41.622845
20240526141008,38.89329
20240526142008,35.460033
20240526143008,32.82414
20240526144008,31.056316
20240526145008,28.682354
20240526150008,30.719982
20240526151008,27.436443
20240526152008,22.86781
20240526153008,20.708752
20240526154008,20.417248
20240526155008,19.653484
20240526160008,19.361156
20240526161008,20.938244
20240526162008,23.576092
20240526163008,24.36079
20240526164008,24.753368
20240526165008,26.484386
20240529090008,10.029521
20240529091008,7.395
20240529092008,7.2809253
20240529093008,7.513408
20240529094008,7.4106555
20240529095008,6.9875293
20240529100008,6.593303
20240529101008,5.008678
20240529102008,5.852855
20240529103008,6.3655505
20240529104008,6.333965
20240529105008,6.9818225
20240529110008,7.5240283
20240529111008,8.056987
20240529112008,8.451152
20240529113008,8.528087
20240529114008,8.516307
20240529115008,8.391612
20240529120008,8.618876
20240529121008,8.84489
20240529122008,8.8845625
20240529123008,8.946757
20240529124008,8.753093
20240529125008,8.224681
20240529130008,7.9111133
20240529131008,7.572948
20240529132008,7.383983
20240529133008,7.087383
20240529134008,6.9366565
20240529135008,6.6698413
20240529140008,6.4339404
20240529141008,6.202434
20240529142008,5.96281
20240529143008,5.7025256
20240529144008,5.390758
20240529145008,5.441112
20240529150008,5.5047717
20240529151008,5.2361255
20240529152008,4.831737
20240529153008,4.6800036
20240529154008,5.403362
20240529155008,5.406841
20240529160008,5.498821
20240529161008,5.3411365
20240529162008,5.1210437
20240529163008,4.823894
20240529164008,4.668987
20240529165008,5.4535937
20240607090008,19.225384
20240607091008,78.46433
20240607092008,70.36556
20240607093008,83.94848
20240607094008,90.61289
20240607095008,89.54702
20240607100008,92.49125
20240607101008,96.33802
20240607102008,81.490746
20240607103008,80.548134
20240607104008,91.48267
20240607105008,103.98382
20240607110008,103.26446
20240607111008,100.950294
20240607112008,98.529335
20240607113008,94.76345
20240607114008,88.66038
20240607115008,90.42687
20240607120008,105.702095
20240607121008,111.80419
20240607122008,110.38032
20240607123008,99.769905
20240607124008,92.334175
20240607125008,81.73292
20240607130008,76.01978
20240607131008,69.35758
20240607132008,65.74131
20240607133008,60.057323
20240607134008,55.922222
20240607135008,50.3428
20240607140008,45.908627
20240607141008,40.551586
20240607142008,37.609325
20240607143008,33.242596
20240607144008,29.964977
20240607145008,27.27415
20240607150008,27.223827
20240607151008,24.573101
20240607152008,22.394238
20240607153008,19.814068
20240607154008,18.169445
20240607155008,13.956889
20240607160008,13.300059
20240607161008,14.351756
20240607162008,15.796519
20240607163008,19.37849
20240607164008,18.325726
20240607165008,15.288798
20240613090008,0.0
20240613091008,127.20295
20240613092008,86.33607
20240613093008,116.41033
20240613094008,128.37819
20240613095008,175.56737
20240613100008,181.33179
20240613101008,179.28746
20240613102008,162.99129
20240613103008,132.27725
20240613104008,97.784004
20240613105008,93.4009
20240613110008,131.53456
20240613111008,237.06587
20240613112008,295.42926
20240613113008,279.35757
20240613114008,264.65073
20240613115008,278.69965
20240613120008,313.38943
20240613121008,282.6054
20240613122008,331.91418
20240613123008,389.69916
20240613124008,402.66898
20240613125008,357.3166
20240613130008,325.08685
20240613131008,287.07294
20240613132008,262.4101
20240613133008,237.73213
20240613134008,220.6214
20240613135008,199.8032
20240613140008,193.75734
20240613141008,180.25491
20240613142008,165.45079
20240613143008,145.43388
20240613144008,129.08672
20240613145008,106.93462
20240613150008,75.37345
20240613151008,59.33549
20240613152008,41.26373
20240613153008,28.541058
20240613154008,23.076061
20240613155008,4.9733996
20240613160008,0.0
20240613161008,0.0
20240613162008,3.42921
20240613163008,3.9740403
20240613164008,1.9729112
20240613165008,1.0600389
20240628090008,0.0
20240628091008,31.258953
20240628092008,105.026634
20240628093008,157.09799
20240628094008,204.05945
20240628095008,239.18134
20240628100008,263.9639
20240628101008,243.22148
20240628102008,196.77739
20240628103008,168.7182
20240628104008,127.60099
20240628105008,111.483925
20240628110008,115.01093
20240628111008,119.17556
20240628112008,172.07648
20240628113008,225.16814
20240628114008,295.7742
20240628115008,326.69617
20240628120008,385.07843
20240628121008,414.46805
20240628122008,460.27856
20240628123008,517.26715
20240628124008,543.49585
20240628125008,534.97614
20240628130008,502.96924
20240628131008,442.25305
20240628132008,393.1282
20240628133008,361.14175
20240628134008,341.55386
20240628135008,306.16943
20240628140008,272.5356
20240628141008,236.91428
20240628142008,208.27356
20240628143008,181.08412
20240628144008,163.24536
20240628145008,127.45005
20240628150008,126.07041
20240628151008,91.34835
20240628152008,42.97601
20240628153008,18.696636
20240628154008,20.993877
20240628155008,13.452708
20240628160008,2.7450974
20240628161008,1.7356066
20240628162008,20.56892
20240628163008,13.547008
20240628164008,14.227153
20240628165008,20.65089
20240705090008,0.0
20240705091008,236.1747
20240705092008,227.98727
20240705093008,184.97778
20240705094008,208.80853
20240705095008,344.48776
20240705100008,391.475
20240705101008,450.06827
20240705102008,427.11578
20240705103008,360.52682
20240705104008,342.27136
20240705105008,330.87323
20240705110008,359.23367
20240705111008,352.7577
20240705112008,346.33435
20240705113008,284.33282
20240705114008,275.92746
20240705115008,289.71222
20240705120008,372.2
20240705121008,444.1153
20240705122008,655.34625
20240705123008,876.6895
20240705124008,900.0159
20240705125008,843.99115
20240705130008,891.97284
20240705131008,918.4442
20240705132008,931.22614
20240705133008,911.9837
20240705134008,900.1087
20240705135008,827.8285
20240705140008,751.1023
20240705141008,660.9099
20240705142008,613.36926
20240705143008,555.1547
20240705144008,518.9531
20240705145008,432.15866
20240705150008,314.16718
20240705151008,267.95688
20240705152008,219.2956
20240705153008,170.05011
20240705154008,158.90015
20240705155008,122.641975
20240705160008,106.23408
20240705161008,115.40745
20240705162008,111.18774
20240705163008,129.57361
20240705164008,111.88416
20240705165008,107.347374
20240709090008,69.88758
20240709091008,344.80237
20240709092008,173.87474
20240709093008,171.12096
20240709094008,173.43437
20240709095008,287.055
20240709100008,293.6787
20240709101008,313.30017
20240709102008,250.51717
20240709103008,199.97179
20240709104008,165.33485
20240709105008,167.38109
20240709110008,191.10565
20240709111008,206.18758
20240709112008,193.2155
20240709113008,178.64789
20240709114008,191.33827
20240709115008,270.94662
20240709120008,394.26443
20240709121008,411.39035
20240709122008,544.6951
20240709123008,707.1753
20240709124008,738.5651
20240709125008,691.1081
20240709130008,726.4703
20240709131008,745.9829
20240709132008,721.3276
20240709133008,659.29266
20240709134008,624.7095
20240709135008,584.4897
20240709140008,520.3591
20240709141008,445.36182
20240709142008,391.2793
20240709143008,331.233
20240709144008,286.3277
20240709145008,227.41241
20240709150008,187.0614
20240709151008,163.79265
20240709152008,135.1006
20240709153008,82.34365
20240709154008,64.02302
20240709155008,36.886333
20240709160008,20.256634
20240709161008,24.065594
20240709162008,19.422527
20240709163008,21.84956
20240709164008,0.0
20240709165008,9.147777
20240715090008,0.0
20240715091008,275.92987
20240715092008,141.32167
20240715093008,95.0151
20240715094008,202.3417
20240715095008,329.86404
20240715100008,335.09296
20240715101008,305.41397
20240715102008,224.73619
20240715103008,221.29091
20240715104008,233.12212
20240715105008,244.34265
20240715110008,269.3527
20240715111008,278.54755
20240715112008,284.48224
20240715113008,274.38553
20240715114008,271.49347
20240715115008,274.6871
20240715120008,356.20566
20240715121008,424.11093
20240715122008,511.97174
20240715123008,630.6333
20240715124008,733.72266
20240715125008,729.5537
20240715130008,729.11383
20240715131008,705.77136
20240715132008,683.91223
20240715133008,657.36926
20240715134008,620.865
20240715135008,590.0532
20240715140008,523.3087
20240715141008,459.51877
20240715142008,408.1616
20240715143008,354.64676
20240715144008,319.08624
20240715145008,252.25105
20240715150008,260.1928
20240715151008,223.85199
20240715152008,181.67958
20240715153008,133.6276
20240715154008,113.60108
20240715155008,84.93296
20240715160008,65.098305
20240715161008,55.234783
20240715162008,67.45005
20240715163008,56.75503
20240715164008,40.434536
20240715165008,44.160076
20240719090008,15.05955
20240719091008,292.02103
20240719092008,165.85762
20240719093008,195.80469
20240719094008,279.5195
20240719095008,369.06543
20240719100008,354.2849
20240719101008,307.6776
20240719102008,228.729
20240719103008,262.42657
20240719104008,284.73074
20240719105008,306.18033
20240719110008,340.00986
20240719111008,354.07346
20240719112008,366.93625
20240719113008,365.2511
20240719114008,362.29233
20240719115008,385.14905
20240719120008,464.13873
20240719121008,509.5584
20240719122008,589.63873
20240719123008,697.50214
20240719124008,777.4728
20240719125008,782.80066
20240719130008,775.94684
20240719131008,742.38513
20240719132008,722.79803
20240719133008,692.7785
20240719134008,665.81604
20240719135008,610.0281
20240719140008,540.7983
20240719141008,447.34943
20240719142008,376.47836
20240719143008,316.63025
20240719144008,280.4403
20240719145008,213.39557
20240719150008,249.2983
20240719151008,198.99673
20240719152008,140.07857
20240719153008,98.407875
20240719154008,96.48879
20240719155008,78.483925
20240719160008,67.05804
20240719161008,65.78341
20240719162008,84.83311
20240719163008,77.24329
20240719164008,66.76754
20240719165008,78.84583
20240309090009,11.277354
20240309091009,7.023235
20240309092009,8.309428
20240309093009,8.202891
20240309094009,8.299083
20240309095009,7.1975207
20240309100009,8.050731
20240309101009,7.541576
20240309102009,7.198711
20240309103009,6.3488574
20240309104009,6.0436816
20240309105009,5.9310718
20240309110009,5.8905444
20240309111009,5.4899707
20240309112009,5.1562
20240309113009,4.731853
20240309114009,4.436809
20240309115009,4.0251575
20240309120009,3.758464
20240309121009,3.592601
20240309122009,3.3888657
20240309123009,3.1278794
20240309124009,2.9694626
20240309125009,2.7935288
20240309130009,2.6981614
20240309131009,2.6515915
20240309132009,2.5825303
20240309133009,2.422252
20240309134009,2.3007004
20240309135009,2.1545517
20240309140009,1.9691576
20240309141009,1.8629259
20240309142009,1.7186998
20240309143009,1.5488695
20240309144009,1.4528002
20240309145009,1.2908739
20240309150009,1.4554857
20240309151009,1.2968248
20240309152009,1.2600511
20240309153009,1.0425524
20240309154009,1.0837511
20240309155009,0.8058275
20240309160009,0.8027452
20240309161009,0.7754625
20240309162009,0.61963975
20240309163009,0.47251448
20240309164009,0.19855818
20240309165009,0.82468736
20240314090009,3.6013596
20240314091009,7.060741
20240314092009,6.0522876
20240314093009,7.8084826
20240314094009,7.9137683
20240314095009,7.3424487
20240314100009,7.6744494
20240314101009,8.350566
20240314102009,8.887553
20240314103009,7.752208
20240314104009,8.014201
20240314105009,8.320415
20240314110009,8.502116
20240314111009,8.209544
20240314112009,8.181499
20240314113009,8.00703
20240314114009,7.6580615
20240314115009,6.990459
20240314120009,6.4417834
20240314121009,6.099376
20240314122009,5.728893
20240314123009,5.3298755
20240314124009,5.015178
20240314125009,4.713695
20240314130009,4.4663196
20240314131009,4.3749804
20240314132009,4.2802234
20240314133009,4.096721
20240314134009,3.9774582
20240314135009,3.9167283
20240314140009,3.8094895
20240314141009,3.722026
20240314142009,3.7271225
20240314143009,3.3838303
20240314144009,3.1087143
20240314145009,2.8003342
20240314150009,2.9728196
20240314151009,2.7359726
20240314152009,2.4522507
20240314153009,2.3066208
20240314154009,2.261821
20240314155009,2.079387
20240314160009,2.1373398
20240314161009,2.2304184
20240314162009,2.368663
20240314163009,2.5764267
20240314164009,2.584514
20240314165009,2.1885483
20240414090009,85.96053
20240414091009,156.59698
20240414092009,161.03284
20240414093009,298.89493
20240414094009,290.45395
20240414095009,272.78384
20240414100009,306.8009
20240414101009,322.9118
20240414102009,303.65585
20240414103009,233.52112
20240414104009,261.3502
20240414105009,298.11728
20240414110009,309.69498
20240414111009,290.39883
20240414112009,276.43246
20240414113009,250.36975
20240414114009,226.73874
20240414115009,207.0869
20240414120009,197.34
20240414121009,186.08675
20240414122009,171.75308
20240414123009,152.72226
20240414124009,138.53282
20240414125009,125.295906
20240414130009,117.37585
20240414131009,105.095604
20240414132009,94.232216
20240414133009,81.460686
20240414134009,74.957985
20240414135009,63.03462
20240414140009,56.823696
20240414141009,49.856716
20240414142009,43.32678
20240414143009,32.76692
20240414144009,24.9893
20240414145009,17.842724
20240414150009,29.159466
20240414151009,21.347881
20240414152009,14.738872
20240414153009,11.440471
20240414154009,8.594157
20240414155009,0.0
20240414160009,0.0
20240414161009,0.0
20240414162009,1.0041002
20240414163009,4.4123645
20240414164009,5.3067737
20240414165009,1.1151537
20240506090009,28.747051
20240506091009,62.142544
20240506092009,53.55177
20240506093009,69.99941
20240506094009,74.354256
20240506095009,75.852425
20240506100009,81.199455
20240506101009,86.68816
20240506102009,75.825386
20240506103009,72.55067
20240506104009,79.36846
20240506105009,79.90945
20240506110009,82.87696
20240506111009,79.3155
20240506112009,74.49375
20240506113009,69.36906
20240506114009,66.48478
20240506115009,65.16758
20240506120009,67.352
20240506121009,66.1554
20240506122009,65.437675
20240506123009,62.791805
20240506124009,58.82365
20240506125009,55.54939
20240506130009,52.594814
20240506131009,48.01501
20240506132009,45.08166
20240506133009,41.32226
20240506134009,39.539288
20240506135009,36.269665
20240506140009,35.169933
20240506141009,32.56126
20240506142009,32.63914
20240506143009,30.164715
20240506144009,29.290264
20240506145009,26.978558
20240506150009,25.446392
20240506151009,23.62257
20240506152009,22.77415
20240506153009,19.202404
20240506154009,18.190044
20240506155009,15.977153
20240506160009,14.518779
20240506161009,13.762309
20240506162009,14.046214
20240506163009,15.843944
20240506164009,14.568065
20240506165009,14.13853
20240526090009,43.10574
20240526091009,9.302318
20240526092009,65.205376
20240526093009,117.29688
20240526094009,136.80478
20240526095009,118.71928
20240526100009,122.54435
20240526101009,134.95093
20240526102009,110.95847
20240526103009,106.18668
20240526104009,116.843376
20240526105009,115.347786
20240526110009,107.66624
20240526111009,100.09058
20240526112009,100.17365
20240526113009,100.67841
20240526114009,98.753044
20240526115009,91.121254
20240526120009,88.19633
20240526121009,83.54778
20240526122009,82.30317
20240526123009,78.025536
20240526124009,77.46111
20240526125009,77.60816
20240526130009,78.06257
20240526131009,76.427025
20240526132009,74.54156
20240526133009,71.36199
20240526134009,69.2636
20240526135009,67.08845
20240526140009,64.52422
20240526141009,60.59419
20240526142009,54.575146
20240526143009,49.542583
20240526144009,45.188885
20240526145009,39.70402
20240526150009,36.948986
20240526151009,29.233105
20240526152009,19.201824
20240526153009,14.178325
20240526154009,12.371196
20240526155009,9.679851
20240526160009,8.726787
20240526161009,10.844981
20240526162009,17.185772
20240526163009,18.857159
20240526164009,20.411877
20240526165009,21.060558
20240614090009,7.496135
20240614091009,26.582958
20240614092009,21.32191
20240614093009,35.935375
20240614094009,43.278667
20240614095009,45.00416
20240614100009,50.00732
20240614101009,57.468502
20240614102009,50.538387
20240614103009,42.040585
20240614104009,43.630016
20240614105009,43.763744
20240614110009,44.048946
20240614111009,42.022488
20240614112009,39.536175
20240614113009,36.724957
20240614114009,33.609905
20240614115009,31.377728
20240614120009,30.357677
20240614121009,30.256878
20240614122009,31.075054
20240614123009,31.090038
20240614124009,31.270153
20240614125009,31.86491
20240614130009,32.762127
20240614131009,31.395947
20240614132009,30.96162
20240614133009,30.382122
20240614134009,30.189526
20240614135009,28.476727
20240614140009,27.671978
20240614141009,26.240948
20240614142009,24.725079
20240614143009,22.565563
20240614144009,20.909527
20240614145009,18.695965
20240614150009,15.739329
20240614151009,13.927196
20240614152009,11.946544
20240614153009,10.646922
20240614154009,10.116679
20240614155009,8.389659
20240614160009,7.853313
20240614161009,7.567302
20240614162009,7.372417
20240614163009,7.507732
20240614164009,7.328319
20240614165009,8.217448
20240621090009,9.103892
20240621091009,10.027812
20240621092009,11.191142
20240621093009,12.5963545
20240621094009,15.545146
20240621095009,13.859965
20240621100009,14.5373335
20240621101009,14.709331
20240621102009,12.177012
20240621103009,12.21873
20240621104009,12.621043
20240621105009,11.81248
20240621110009,11.702647
20240621111009,11.311961
20240621112009,10.934154
20240621113009,10.463908
20240621114009,10.194102
20240621115009,9.965861
20240621120009,9.890056
20240621121009,9.687907
20240621122009,9.59315
20240621123009,9.514232
20240621124009,9.15446
20240621125009,8.393535
20240621130009,8.326365
20240621131009,8.813334
20240621132009,9.35316
20240621133009,9.377452
20240621134009,9.728251
20240621135009,10.144145
20240621140009,10.891002
20240621141009,10.689952
20240621142009,10.576701
20240621143009,10.036235
20240621144009,9.256114
20240621145009,8.22111
20240621150009,7.2533984
20240621151009,6.8035693
20240621152009,6.222179
20240621153009,5.8919787
20240621154009,5.753612
20240621155009,5.5983996
20240621160009,5.5492663
20240621161009,5.5632434
20240621162009,5.759502
20240621163009,5.45985
20240621164009,5.7367663
20240621165009,5.809398
20240628090009,24.419415
20240628091009,0.0
20240628092009,52.335964
20240628093009,74.1536
20240628094009,96.30756
20240628095009,77.493065
20240628100009,85.502144
20240628101009,91.87434
20240628102009,61.738216
20240628103009,64.29171
20240628104009,75.24209
20240628105009,66.24998
20240628110009,64.95983
20240628111009,61.913387
20240628112009,56.557995
20240628113009,52.604137
20240628114009,50.924664
20240628115009,47.146023
20240628120009,47.134823
20240628121009,45.090588
20240628122009,46.759563
20240628123009,47.498913
20240628124009,52.748287
20240628125009,49.14137
20240628130009,48.755886
20240628131009,43.261074
20240628132009,41.800915
20240628133009,40.336742
20240628134009,39.071148
20240628135009,35.473705
20240628140009,30.919079
20240628141009,26.619152
20240628142009,22.487652
20240628143009,19.356762
20240628144009,16.647167
20240628145009,13.258525
20240628150009,8.583873
20240628151009,3.1682541
20240628152009,0.0
20240628153009,0.0
20240628154009,0.0
20240628155009,0.0
