序號,答案
20240722105006,1272.3862
20240722110006,1569.1753
20240722111006,1538.9282
20240722112006,1256.6304
20240722113006,1662.0105
20240722114006,1934.2854
20240722115006,1675.4341
20240722120006,1702.0082
20240722121006,1562.4094
20240722122006,1608.0449
20240722123006,1571.0658
20240722124006,1388.9316
20240722125006,1377.3855
20240722130006,1535.6053
20240722131006,1548.6427
20240722132006,989.5234
20240722133006,1418.9982
20240722134006,1129.7593
20240722135006,1279.0199
20240722140006,1067.7543
20240722141006,1004.3758
20240722142006,804.6092
20240722143006,731.56537
20240722144006,370.13168
20240722145006,511.66965
20240722150006,512.72424
20240722151006,438.3797
20240722152006,499.46527
20240722153006,665.4535
20240722154006,383.67404
20240722155006,468.82468
20240722160006,240.1336
20240722161006,0.0
20240722162006,551.65533
20240722163006,18.389965
20240722164006,126.821785
20240722165006,8.320476
20240526090007,144.4091
20240526091007,168.68718
20240526092007,170.61263
20240526093007,262.61908
20240526094007,170.18912
20240526095007,265.90158
20240526100007,266.92133
20240526101007,234.90448
20240526102007,211.27182
20240526103007,281.4967
20240526104007,301.76797
20240526105007,192.94194
20240526110007,257.93784
20240526111007,220.23796
20240526112007,224.40382
20240526113007,295.12616
20240526114007,323.9483
20240526115007,246.67192
20240526120007,291.25677
20240526121007,242.28845
20240526122007,222.30034
20240526123007,209.1046
20240526124007,241.98784
20240526125007,297.9041
20240526130007,224.8471
20240526131007,251.02892
20240526132007,257.63565
20240526133007,173.72005
20240526134007,216.38867
20240526135007,260.42773
20240526140007,202.8954
20240526141007,104.72225
20240526142007,221.60846
20240526143007,213.71297
20240526144007,161.96228
20240526145007,73.115715
20240526150007,70.79044
20240526151007,106.85287
20240526152007,157.32867
20240526153007,102.36361
20240526154007,76.04551
20240526155007,72.24535
20240526160007,0.0
20240526161007,121.81768
20240526162007,43.605053
20240526163007,37.729015
20240526164007,39.907635
20240526165007,83.941734
20240612090007,1049.837
20240612091007,1231.3932
20240612092007,1173.0425
20240612093007,1048.0952
20240612094007,1139.7748
20240612095007,1095.8855
20240612100007,1151.5076
20240612101007,989.0223
20240612102007,1065.5579
20240612103007,1012.61554
20240612104007,840.4055
20240612105007,849.5508
20240612110007,1062.8307
20240612111007,839.8195
20240612112007,903.459
20240612113007,953.36456
20240612114007,742.86096
20240612115007,772.9081
20240612120007,715.7096
20240612121007,432.08768
20240612122007,360.1045
20240612123007,488.64026
20240612124007,354.02588
20240612125007,513.85535
20240612130007,261.97104
20240612131007,207.1553
20240612132007,81.51829
20240612133007,210.82329
20240612134007,223.52321
20240612135007,197.03476
20240612140007,203.67424
20240612141007,145.13634
20240612142007,0.0
20240612143007,0.0
20240612144007,15.203959
20240612145007,0.0
20240612150007,0.0
20240612151007,0.0
20240612152007,0.0
20240612153007,0.0
20240612154007,68.56066
20240612155007,3.5158494
20240612160007,0.0
20240612161007,0.0
20240612162007,126.2542
20240612163007,0.0
20240612164007,184.26277
20240612165007,136.00095
20240615090007,1191.4836
20240615091007,1169.5612
20240615092007,1216.1217
20240615093007,959.5958
20240615094007,1217.5906
20240615095007,902.3455
20240615100007,1068.4984
20240615101007,1103.7701
20240615102007,951.492
20240615103007,1110.8453
20240615104007,961.0904
20240615105007,800.14307
20240615110007,882.565
20240615111007,1049.0217
20240615112007,1072.6594
20240615113007,863.7674
20240615114007,880.8574
20240615115007,663.9749
20240615120007,683.76746
20240615121007,753.97485
20240615122007,864.46436
20240615123007,679.4683
20240615124007,731.3072
20240615125007,790.646
20240615130007,508.74625
20240615131007,503.90952
20240615132007,323.06992
20240615133007,463.2391
20240615134007,408.85992
20240615135007,311.74106
20240615140007,315.868
20240615141007,239.11095
20240615142007,115.86872
20240615143007,264.8191
20240615144007,290.60956
20240615145007,167.2242
20240615150007,33.216595
20240615151007,261.6329
20240615152007,23.46156
20240615153007,0.0
20240615154007,147.18402
20240615155007,69.17141
20240615160007,105.84878
20240615161007,227.48615
20240615162007,316.4743
20240615163007,182.29033
20240615164007,147.93604
20240615165007,293.47498
20240717090007,1106.7142
20240717091007,1180.181
20240717092007,1200.458
20240717093007,1096.5623
20240717094007,1220.8452
20240717095007,1291.8588
20240717100007,1233.0627
20240717101007,1352.9136
20240717102007,1304.8757
20240717103007,1481.754
20240717104007,1401.315
20240717105007,1439.3676
20240717110007,1524.0782
20240717111007,1488.2526
20240717112007,1607.0928
20240717113007,1413.1255
20240717114007,1558.18
20240717115007,1412.0897
20240717120007,1400.4064
20240717121007,1437.6154
20240717122007,1454.6674
20240717123007,1305.9617
20240717124007,1381.4823
20240717125007,1376.6569
20240717130007,1200.2534
20240717131007,1317.5691
20240717132007,1074.8014
20240717133007,1044.6393
20240717134007,954.4151
20240717135007,865.12354
20240717140007,875.11176
20240717141007,835.64374
20240717142007,653.1512
20240717143007,772.21375
20240717144007,495.0571
20240717145007,392.84534
20240717150007,304.1496
20240717151007,328.69016
20240717152007,259.32248
20240717153007,264.40512
20240717154007,351.69577
20240717155007,324.8563
20240717160007,341.82608
20240717161007,274.25348
20240717162007,346.9299
20240717163007,327.02426
20240717164007,291.22455
20240717165007,423.0325
20240124090008,1.489055
20240124091008,3.9897873
20240124092008,4.132976
20240124093008,5.964336
20240124094008,6.1572375
20240124095008,7.7552905
20240124100008,4.6077685
20240124101008,9.758311
20240124102008,9.634929
20240124103008,8.312083
20240124104008,10.233165
20240124105008,11.555705
20240124110008,12.515056
20240124111008,12.171092
20240124112008,10.732188
20240124113008,12.048411
20240124114008,11.162669
20240124115008,13.15095
20240124120008,12.726939
20240124121008,11.538859
20240124122008,8.654521
20240124123008,7.280681
20240124124008,8.088756
20240124125008,7.5280566
20240124130008,6.950084
20240124131008,8.201488
20240124132008,4.407024
20240124133008,5.16209
20240124134008,3.8645737
20240124135008,3.6287034
20240124140008,2.279216
20240124141008,1.7687181
20240124142008,3.0152085
20240124143008,2.2295334
20240124144008,1.6830248
20240124145008,0.0
20240124150008,0.31656966
20240124151008,0.0
20240124152008,0.0
20240124153008,0.0
20240124154008,0.2701219
20240124155008,2.6453354
20240124160008,1.1281236
20240124161008,0.0
20240124162008,0.0
20240124163008,0.0
20240124164008,1.2098192
20240124165008,0.0
20240128090008,0.24936995
20240128091008,0.5162462
20240128092008,1.3711351
20240128093008,1.4096788
20240128094008,1.9806322
20240128095008,2.5244553
20240128100008,3.0051987
20240128101008,3.5788376
20240128102008,3.4213364
20240128103008,3.341716
20240128104008,4.91563
20240128105008,4.8384204
20240128110008,4.5177417
20240128111008,4.9978747
20240128112008,5.879375
20240128113008,6.254009
20240128114008,5.946117
20240128115008,6.1566577
20240128120008,4.2197986
20240128121008,5.704265
20240128122008,4.388164
20240128123008,5.1424975
20240128124008,5.7841296
20240128125008,3.7667954
20240128130008,3.1342576
20240128131008,2.8728135
20240128132008,4.724315
20240128133008,3.2672532
20240128134008,3.6044724
20240128135008,2.3222153
20240128140008,2.456218
20240128141008,2.6084702
20240128142008,1.3955797
20240128143008,2.0688279
20240128144008,1.7020372
20240128145008,0.0
20240128150008,1.268474
20240128151008,0.48719344
20240128152008,0.5539659
20240128153008,0.5781969
20240128154008,0.0
20240128155008,0.0
20240128160008,1.5012316
20240128161008,1.5971483
20240128162008,0.48533186
20240128163008,0.20035872
20240128164008,0.840587
20240128165008,1.2674669
20240204090008,111.051094
20240204091008,0.0
20240204092008,44.775692
20240204093008,0.0
20240204094008,20.079052
20240204095008,53.674053
20240204100008,15.506419
20240204101008,177.16655
20240204102008,36.46272
20240204103008,376.7468
20240204104008,197.895
20240204105008,187.74858
20240204110008,0.0
20240204111008,386.00552
20240204112008,203.09604
20240204113008,328.79303
20240204114008,227.15802
20240204115008,364.06317
20240204120008,412.55392
20240204121008,269.03458
20240204122008,244.53929
20240204123008,317.2113
20240204124008,423.74194
20240204125008,298.3503
20240204130008,323.9489
20240204131008,197.91243
20240204132008,9.71165
20240204133008,205.6707
20240204134008,244.66109
20240204135008,229.01408
20240204140008,0.0
20240204141008,167.19038
20240204142008,0.0
20240204143008,0.0
20240204144008,88.243996
20240204145008,0.38395247
20240204150008,0.0
20240204151008,139.79373
20240204152008,0.0
20240204153008,49.018475
20240204154008,2.0496933
20240204155008,0.0
20240204160008,57.67956
20240204161008,0.0
20240204162008,17.747753
20240204163008,0.0
20240204164008,0.0
20240204165008,0.0
20240218090008,0.0
20240218091008,82.46043
20240218092008,95.06126
20240218093008,151.3711
20240218094008,285.7371
20240218095008,444.16138
20240218100008,379.43787
20240218101008,594.27673
20240218102008,475.37253
20240218103008,479.9054
20240218104008,656.5582
20240218105008,766.9687
20240218110008,734.38086
20240218111008,885.1447
20240218112008,597.3347
20240218113008,975.5575
20240218114008,961.3121
20240218115008,868.9779
20240218120008,870.4759
20240218121008,830.51385
20240218122008,473.4425
20240218123008,574.0311
20240218124008,486.18652
20240218125008,346.9055
20240218130008,502.74518
20240218131008,443.04874
20240218132008,358.60147
20240218133008,212.99628
20240218134008,129.15974
20240218135008,141.22954
20240218140008,64.21932
20240218141008,114.82729
20240218142008,64.00034
20240218143008,0.0
20240218144008,0.0
20240218145008,0.0
20240218150008,0.0
20240218151008,0.0
20240218152008,0.0
20240218153008,0.0
20240218154008,0.0
20240218155008,0.0
20240218160008,0.0
20240218161008,0.0
20240218162008,0.0
20240218163008,0.0
20240218164008,0.0
20240218165008,0.0
20240305090008,41.3912
20240305091008,269.32214
20240305092008,140.5911
20240305093008,262.85056
20240305094008,281.03748
20240305095008,583.8072
20240305100008,631.6635
20240305101008,749.9242
20240305102008,488.73843
20240305103008,862.1589
20240305104008,855.66754
20240305105008,728.3571
20240305110008,1114.6112
20240305111008,1111.2089
20240305112008,812.0493
20240305113008,1073.3971
20240305114008,1461.5806
20240305115008,1227.7441
20240305120008,1314.8184
20240305121008,1358.5266
20240305122008,1503.8865
20240305123008,1236.0153
20240305124008,1031.388
20240305125008,1178.5664
20240305130008,1376.3198
20240305131008,1475.198
20240305132008,1224.2467
20240305133008,833.56537
20240305134008,876.7937
20240305135008,1084.6028
20240305140008,576.4934
20240305141008,945.6294
20240305142008,819.3558
20240305143008,554.30695
20240305144008,514.7265
20240305145008,403.98544
20240305150008,352.54425
20240305151008,466.2263
20240305152008,158.48682
20240305153008,190.9272
20240305154008,172.07321
20240305155008,119.43697
20240305160008,0.0
20240305161008,0.0
20240305162008,15.181743
20240305163008,0.0
20240305164008,0.0
20240305165008,0.0
20240325090008,0.0
20240325091008,0.0
20240325092008,154.43619
20240325093008,77.613304
20240325094008,136.97284
20240325095008,503.7097
20240325100008,182.01814
20240325101008,358.4765
20240325102008,200.30737
20240325103008,576.63983
20240325104008,619.0261
20240325105008,359.06186
20240325110008,734.95087
20240325111008,589.81354
20240325112008,630.9544
20240325113008,687.7663
20240325114008,842.29987
20240325115008,834.227
20240325120008,646.31616
20240325121008,888.4015
20240325122008,941.3016
20240325123008,883.74023
20240325124008,890.3409
20240325125008,998.2407
20240325130008,843.4644
20240325131008,782.4701
20240325132008,873.4
20240325133008,779.99274
20240325134008,909.195
20240325135008,670.0574
20240325140008,555.1387
20240325141008,559.571
20240325142008,546.2584
20240325143008,630.57495
20240325144008,619.59485
20240325145008,254.16943
20240325150008,156.5048
20240325151008,409.41965
20240325152008,287.68982
20240325153008,60.75111
20240325154008,380.5497
20240325155008,123.369514
20240325160008,473.54333
20240325161008,171.33414
20240325162008,42.37666
20240325163008,129.37715
20240325164008,106.75709
20240325165008,57.02818
20240518090008,66.526375
20240518091008,85.701195
20240518092008,96.23208
20240518093008,109.691475
20240518094008,105.340126
20240518095008,79.45887
20240518100008,121.72433
20240518101008,113.236244
20240518102008,116.75793
20240518103008,104.3942
20240518104008,118.972755
20240518105008,89.536705
20240518110008,188.73862
20240518111008,99.09608
20240518112008,114.62368
20240518113008,154.75029
20240518114008,143.13254
20240518115008,143.37628
20240518120008,82.06318
20240518121008,129.39423
20240518122008,108.65107
20240518123008,90.340294
20240518124008,68.55073
20240518125008,51.22166
20240518130008,96.49964
20240518131008,20.887218
20240518132008,60.194744
20240518133008,0.0
20240518134008,32.679333
20240518135008,0.0
20240518140008,14.5269575
20240518141008,0.0
20240518142008,12.972026
20240518143008,0.0
20240518144008,0.0
20240518145008,0.0
20240518150008,2.541362
20240518151008,0.0
20240518152008,11.577464
20240518153008,2.9983628
20240518154008,0.0
20240518155008,0.0
20240518160008,7.76765
20240518161008,3.3010666
20240518162008,0.0
20240518163008,7.827373
20240518164008,53.25575
20240518165008,15.136088
20240526090008,24.869
20240526091008,22.920757
20240526092008,27.242077
20240526093008,56.144787
20240526094008,20.224194
20240526095008,50.452526
20240526100008,46.197155
20240526101008,44.696743
20240526102008,36.474377
20240526103008,57.737026
20240526104008,60.05009
20240526105008,38.62718
20240526110008,44.56056
20240526111008,33.609447
20240526112008,40.978344
20240526113008,52.50256
20240526114008,57.18504
20240526115008,49.68684
20240526120008,55.65153
20240526121008,43.44395
20240526122008,41.439526
20240526123008,43.468716
20240526124008,48.7814
20240526125008,62.565
20240526130008,50.399624
20240526131008,56.878017
20240526132008,55.705883
20240526133008,36.881817
20240526134008,48.957882
20240526135008,59.856335
20240526140008,41.714977
20240526141008,23.567028
20240526142008,52.988293
20240526143008,47.857143
20240526144008,31.94099
20240526145008,15.866496
20240526150008,16.088634
20240526151008,22.428967
20240526152008,30.653728
20240526153008,19.454998
20240526154008,17.644817
20240526155008,11.654185
20240526160008,0.0
20240526161008,20.26933
20240526162008,3.5327866
20240526163008,3.3208725
20240526164008,0.0
20240526165008,13.806865
20240529090008,14.2656355
20240529091008,16.511456
20240529092008,14.925029
20240529093008,12.805583
20240529094008,17.560528
20240529095008,12.685954
20240529100008,18.9716
20240529101008,16.761364
20240529102008,14.569255
20240529103008,11.379008
20240529104008,17.374401
20240529105008,15.056651
20240529110008,11.129771
20240529111008,14.1501875
20240529112008,16.172558
20240529113008,12.456218
20240529114008,10.379008
20240529115008,8.0582075
20240529120008,8.935649
20240529121008,10.128581
20240529122008,11.92155
20240529123008,8.37617
20240529124008,9.303172
20240529125008,9.573802
20240529130008,2.8864548
20240529131008,5.8915515
20240529132008,6.4666553
20240529133008,10.575419
20240529134008,9.3967085
20240529135008,5.9767566
20240529140008,10.394877
20240529141008,7.2778125
20240529142008,4.0318103
20240529143008,7.9291797
20240529144008,2.875621
20240529145008,0.0
20240529150008,1.3188585
20240529151008,4.3259997
20240529152008,1.5698656
20240529153008,5.513042
20240529154008,4.6676135
20240529155008,6.0275683
20240529160008,2.7962449
20240529161008,6.271404
20240529162008,5.798961
20240529163008,9.00587
20240529164008,4.1097827
20240529165008,9.166972
20240607090008,9.377879
20240607091008,0.0
20240607092008,48.37678
20240607093008,19.281658
20240607094008,0.0
20240607095008,40.583492
20240607100008,24.5807
20240607101008,64.82183
20240607102008,42.708813
20240607103008,56.73051
20240607104008,81.8283
20240607105008,63.8139
20240607110008,70.22698
20240607111008,117.32374
20240607112008,105.511284
20240607113008,99.23298
20240607114008,88.48441
20240607115008,90.12405
20240607120008,130.8186
20240607121008,107.93096
20240607122008,111.80593
20240607123008,107.24311
20240607124008,103.07041
20240607125008,91.29142
20240607130008,82.163734
20240607131008,95.99905
20240607132008,35.859356
20240607133008,58.124523
20240607134008,62.205975
20240607135008,57.061596
20240607140008,6.392772
20240607141008,73.58108
20240607142008,59.3148
20240607143008,21.580822
20240607144008,0.0
20240607145008,28.853039
20240607150008,7.759685
20240607151008,0.0
20240607152008,0.0
20240607153008,14.295817
20240607154008,0.0
20240607155008,0.0
20240607160008,9.707011
20240607161008,0.0
20240607162008,31.173962
20240607163008,0.0
20240607164008,16.729595
20240607165008,0.0
20240613090008,190.30113
20240613091008,160.10657
20240613092008,182.90155
20240613093008,69.326256
20240613094008,134.84015
20240613095008,5.9604297
20240613100008,100.72747
20240613101008,349.43906
20240613102008,40.72656
20240613103008,336.1454
20240613104008,280.6695
20240613105008,251.67363
20240613110008,115.174416
20240613111008,276.5562
20240613112008,250.2942
20240613113008,187.21628
20240613114008,69.03535
20240613115008,67.33956
20240613120008,255.35161
20240613121008,253.56078
20240613122008,290.33777
20240613123008,497.8908
20240613124008,318.15128
20240613125008,305.24265
20240613130008,456.42905
20240613131008,143.25267
20240613132008,0.0
20240613133008,47.23158
20240613134008,200.7492
20240613135008,143.36142
20240613140008,53.659893
20240613141008,104.72283
20240613142008,0.0
20240613143008,0.0
20240613144008,86.49079
20240613145008,0.0
20240613150008,0.0
20240613151008,23.475353
20240613152008,0.0
20240613153008,0.0
20240613154008,0.0
20240613155008,0.0
20240613160008,0.0
20240613161008,0.0
20240613162008,0.0
20240613163008,8.708507
20240613164008,0.0
20240613165008,0.0
20240628090008,18.910168
20240628091008,2.1033738
20240628092008,0.0
20240628093008,0.0
20240628094008,67.45263
20240628095008,189.7605
20240628100008,74.66387
20240628101008,259.10638
20240628102008,101.4755
20240628103008,357.28778
20240628104008,279.80814
20240628105008,317.1981
20240628110008,8.997325
20240628111008,284.47452
20240628112008,211.6945
20240628113008,311.0646
20240628114008,339.65332
20240628115008,225.88513
20240628120008,509.88907
20240628121008,410.67877
20240628122008,429.9441
20240628123008,449.5588
20240628124008,489.19656
20240628125008,586.6653
20240628130008,573.65485
20240628131008,378.61838
20240628132008,164.7893
20240628133008,209.43103
20240628134008,316.4201
20240628135008,230.20988
20240628140008,29.829876
20240628141008,164.48383
20240628142008,168.69771
20240628143008,68.227974
20240628144008,184.44942
20240628145008,93.875114
20240628150008,0.0
20240628151008,77.79417
20240628152008,0.0
20240628153008,112.91422
20240628154008,76.299934
20240628155008,0.0
20240628160008,0.0
20240628161008,0.0
20240628162008,0.0
20240628163008,110.6426
20240628164008,0.0
20240628165008,0.0
20240705090008,108.495674
20240705091008,33.35481
20240705092008,71.96073
20240705093008,30.371807
20240705094008,0.0
20240705095008,215.69547
20240705100008,31.75819
20240705101008,377.3032
20240705102008,0.0
20240705103008,483.20615
20240705104008,296.07385
20240705105008,151.5855
20240705110008,171.77165
20240705111008,360.23688
20240705112008,162.50685
20240705113008,219.34653
20240705114008,404.75427
20240705115008,387.97192
20240705120008,322.306
20240705121008,540.20905
20240705122008,755.4291
20240705123008,859.3843
20240705124008,635.9282
20240705125008,823.60596
20240705130008,777.5254
20240705131008,758.3982
20240705132008,546.2414
20240705133008,604.67487
20240705134008,719.74286
20240705135008,584.61707
20240705140008,431.66864
20240705141008,550.9973
20240705142008,510.44193
20240705143008,261.17133
20240705144008,347.8299
20240705145008,274.81064
20240705150008,117.67741
20240705151008,412.88208
20240705152008,61.829388
20240705153008,269.0169
20240705154008,313.83496
20240705155008,0.0
20240705160008,24.059978
20240705161008,0.0
20240705162008,71.45878
20240705163008,200.53275
20240705164008,0.0
20240705165008,0.0
20240709090008,0.0
20240709091008,0.0
20240709092008,0.0
20240709093008,0.0
20240709094008,46.56915
20240709095008,177.75404
20240709100008,0.0
20240709101008,292.22607
20240709102008,0.0
20240709103008,372.7906
20240709104008,347.3299
20240709105008,168.69862
20240709110008,180.00064
20240709111008,258.90292
20240709112008,259.53915
20240709113008,321.29846
20240709114008,319.63202
20240709115008,310.80917
20240709120008,340.01486
20240709121008,463.56094
20240709122008,740.33716
20240709123008,637.8959
20240709124008,653.12213
20240709125008,780.8184
20240709130008,619.67664
20240709131008,711.62964
20240709132008,429.1343
20240709133008,627.72943
20240709134008,661.4765
20240709135008,551.06415
20240709140008,386.34628
20240709141008,449.969
20240709142008,311.32614
20240709143008,174.43701
20240709144008,402.22452
20240709145008,260.2187
20240709150008,120.93601
20240709151008,217.9713
20240709152008,0.0
20240709153008,263.49783
20240709154008,69.65032
20240709155008,0.0
20240709160008,126.31225
20240709161008,0.0
20240709162008,0.0
20240709163008,226.37633
20240709164008,0.0
20240709165008,0.0
20240715090008,0.0
20240715091008,0.0
20240715092008,114.398735
20240715093008,0.0
20240715094008,0.0
20240715095008,210.24274
20240715100008,0.0
20240715101008,254.91896
20240715102008,0.0
20240715103008,216.85045
20240715104008,207.03479
20240715105008,252.36203
20240715110008,172.74925
20240715111008,308.84583
20240715112008,313.93124
20240715113008,158.14381
20240715114008,166.18816
20240715115008,191.03185
20240715120008,297.01318
20240715121008,413.41965
20240715122008,561.5199
20240715123008,700.0255
20240715124008,594.83185
20240715125008,721.6862
20240715130008,596.51025
20240715131008,532.8025
20240715132008,440.21457
20240715133008,816.4903
20240715134008,836.47754
20240715135008,723.83765
20240715140008,496.34634
20240715141008,652.1842
20240715142008,382.36932
20240715143008,382.8956
20240715144008,469.1383
20240715145008,238.30626
20240715150008,143.61888
20240715151008,130.48915
20240715152008,0.0
20240715153008,112.37476
20240715154008,273.62827
20240715155008,25.400341
20240715160008,332.29578
20240715161008,0.0
20240715162008,139.02226
20240715163008,188.07529
20240715164008,6.521587
20240715165008,0.0
20240719090008,87.048836
20240719091008,62.597485
20240719092008,47.55627
20240719093008,0.0
20240719094008,12.996135
20240719095008,330.3059
20240719100008,161.18532
20240719101008,303.96667
20240719102008,2.430156
20240719103008,378.6681
20240719104008,394.64703
20240719105008,388.29953
20240719110008,333.67313
20240719111008,502.75568
20240719112008,434.7697
20240719113008,351.7621
20240719114008,428.3306
20240719115008,480.27933
20240719120008,469.3323
20240719121008,604.7763
20240719122008,764.6825
20240719123008,700.5003
20240719124008,752.12616
20240719125008,778.099
20240719130008,648.6511
20240719131008,695.59393
20240719132008,602.6635
20240719133008,933.5353
20240719134008,796.7538
20240719135008,796.1516
20240719140008,673.43744
20240719141008,784.2459
20240719142008,415.0629
20240719143008,447.55377
20240719144008,460.3943
20240719145008,187.2087
20240719150008,102.08582
20240719151008,387.79807
20240719152008,34.32243
20240719153008,37.38029
20240719154008,410.8051
20240719155008,122.307915
20240719160008,240.64384
20240719161008,0.0
20240719162008,143.71945
20240719163008,179.05801
20240719164008,0.0
20240719165008,0.0
20240309090009,14.489451
20240309091009,18.483562
20240309092009,16.049389
20240309093009,15.094707
20240309094009,15.295695
20240309095009,15.927348
20240309100009,16.097485
20240309101009,12.399028
20240309102009,16.329113
20240309103009,11.949473
20240309104009,12.749919
20240309105009,11.537944
20240309110009,13.297221
20240309111009,9.987773
20240309112009,13.370921
20240309113009,11.058146
20240309114009,6.783458
20240309115009,8.860698
20240309120009,8.677165
20240309121009,3.7675889
20240309122009,4.9013476
20240309123009,4.9770617
20240309124009,5.339397
20240309125009,4.7292895
20240309130009,1.009746
20240309131009,1.2520555
20240309132009,1.3626207
20240309133009,1.9123033
20240309134009,1.5273241
20240309135009,1.9907945
20240309140009,2.5379746
20240309141009,1.0422777
20240309142009,0.0
20240309143009,0.14838728
20240309144009,0.9401659
20240309145009,0.0
20240309150009,0.0
20240309151009,0.0
20240309152009,0.0
20240309153009,0.0
20240309154009,0.30842146
20240309155009,0.2428697
20240309160009,0.47596297
20240309161009,2.2759202
20240309162009,1.0661424
20240309163009,0.0
20240309164009,3.965587
20240309165009,5.545177
20240314090009,2.00468
20240314091009,2.7503464
20240314092009,3.510753
20240314093009,4.503551
20240314094009,3.9719956
20240314095009,3.9014084
20240314100009,8.281596
20240314101009,4.9535327
20240314102009,6.4049487
20240314103009,7.358562
20240314104009,7.329082
20240314105009,6.715648
20240314110009,7.44276
20240314111009,9.060374
20240314112009,7.5464892
20240314113009,10.845256
20240314114009,12.120677
20240314115009,10.386699
20240314120009,9.162852
20240314121009,8.053172
20240314122009,7.791057
20240314123009,5.3640857
20240314124009,7.1292224
20240314125009,5.889629
20240314130009,6.1402087
20240314131009,4.9848437
20240314132009,6.027782
20240314133009,2.263347
20240314134009,3.5903733
20240314135009,2.8064988
20240314140009,3.2249558
20240314141009,3.20811
20240314142009,2.938823
20240314143009,1.6793627
20240314144009,0.0
20240314145009,0.0
20240314150009,0.3173631
20240314151009,1.7568468
20240314152009,3.2335312
20240314153009,0.7743944
20240314154009,0.0
20240314155009,0.8827013
20240314160009,0.0
20240314161009,1.5687364
20240314162009,0.8252367
20240314163009,0.0
20240314164009,0.0
20240314165009,0.267711
20240414090009,111.157845
20240414091009,59.35609
20240414092009,106.31016
20240414093009,83.54374
20240414094009,85.36263
20240414095009,85.67312
20240414100009,70.58288
20240414101009,127.78397
20240414102009,99.99993
20240414103009,142.50114
20240414104009,133.88982
20240414105009,118.59135
20240414110009,114.772316
20240414111009,137.51353
20240414112009,130.21286
20240414113009,148.04959
20240414114009,107.395805
20240414115009,126.358086
20240414120009,110.23435
20240414121009,122.29665
20240414122009,93.73975
20240414123009,128.98895
20240414124009,125.262245
20240414125009,92.91271
20240414130009,74.71624
20240414131009,62.68069
20240414132009,21.0778
20240414133009,28.348034
20240414134009,55.600018
20240414135009,25.51756
20240414140009,12.6301985
20240414141009,32.15495
20240414142009,10.913371
20240414143009,0.0
20240414144009,0.0
20240414145009,8.614879
20240414150009,4.8389697
20240414151009,0.0
20240414152009,0.0
20240414153009,29.894695
20240414154009,0.0
20240414155009,0.0
20240414160009,29.319927
20240414161009,0.0
20240414162009,39.003307
20240414163009,6.4748645
20240414164009,23.976116
20240414165009,0.0
20240506090009,18.333813
20240506091009,14.133922
20240506092009,26.242107
20240506093009,10.204143
20240506094009,22.913494
20240506095009,19.319653
20240506100009,18.464855
20240506101009,36.701183
20240506102009,17.40562
20240506103009,40.384975
20240506104009,31.987133
20240506105009,27.458874
20240506110009,29.517956
20240506111009,50.7232
20240506112009,42.213223
20240506113009,46.46478
20240506114009,44.271023
20240506115009,49.54646
20240506120009,40.408947
20240506121009,46.68321
20240506122009,55.314037
20240506123009,37.404003
20240506124009,52.826855
20240506125009,49.648586
20240506130009,41.070385
20240506131009,45.662228
20240506132009,20.891949
20240506133009,38.661236
20240506134009,33.38667
20240506135009,28.76176
20240506140009,27.271954
20240506141009,24.757427
20240506142009,19.70039
20240506143009,16.816631
20240506144009,17.949749
20240506145009,14.536998
20240506150009,4.5068774
20240506151009,20.997692
20240506152009,1.2226976
20240506153009,9.357127
20240506154009,14.631907
20240506155009,15.601024
20240506160009,13.421031
20240506161009,0.0
20240506162009,27.614117
20240506163009,9.825206
20240506164009,13.708415
20240506165009,13.144359
20240526090009,20.987774
20240526091009,26.189465
20240526092009,27.007183
20240526093009,44.52847
20240526094009,28.138683
20240526095009,48.102535
20240526100009,49.231045
20240526101009,36.41261
20240526102009,37.301525
20240526103009,43.13264
20240526104009,52.77934
20240526105009,36.648815
20240526110009,42.639355
20240526111009,36.597057
20240526112009,40.854717
20240526113009,52.976116
20240526114009,55.4203
20240526115009,38.311443
20240526120009,49.30073
20240526121009,40.05778
20240526122009,34.08595
20240526123009,34.413403
20240526124009,39.207806
20240526125009,46.386806
20240526130009,35.7711
20240526131009,40.03166
20240526132009,43.17346
20240526133009,27.694286
20240526134009,37.42393
20240526135009,41.866604
20240526140009,34.780132
20240526141009,18.825237
20240526142009,38.378674
20240526143009,35.08595
20240526144009,24.87608
20240526145009,12.161632
20240526150009,13.066661
20240526151009,10.443889
20240526152009,26.712963
20240526153009,19.562695
20240526154009,10.55244
20240526155009,10.539165
20240526160009,0.0
20240526161009,20.165752
20240526162009,3.677501
20240526163009,6.0035205
20240526164009,7.168346
20240526165009,12.421977
20240614090009,5.397533
20240614091009,6.8590503
20240614092009,11.424052
20240614093009,8.56956
20240614094009,7.5043445
20240614095009,6.4272265
20240614100009,10.583507
20240614101009,7.9479175
20240614102009,8.999797
20240614103009,1.410869
20240614104009,4.2614856
20240614105009,3.7345383
20240614110009,7.569408
20240614111009,4.5144153
20240614112009,2.1382248
20240614113009,3.241771
20240614114009,6.3623157
20240614115009,3.2596238
20240614120009,0.49674544
20240614121009,10.758708
20240614122009,10.23347
20240614123009,11.288768
20240614124009,4.7742114
20240614125009,5.5875964
20240614130009,12.094493
20240614131009,5.126079
20240614132009,17.732891
20240614133009,11.348369
20240614134009,15.457683
20240614135009,10.009196
20240614140009,10.621806
20240614141009,8.107097
