序號,答案
20240708120005,724.4566
20240708121005,900.3422
20240708122005,583.55304
20240708123005,857.24805
20240708124005,839.0132
20240708125005,756.375
20240708130005,952.1316
20240708131005,714.6564
20240708132005,752.32715
20240708133005,475.1891
20240708134005,371.43912
20240708135005,391.6589
20240708140005,298.9865
20240708141005,243.58647
20240708142005,104.999565
20240708143005,217.83623
20240708144005,276.54
20240708145005,38.1385
20240708150005,0.0
20240708151005,0.0
20240708152005,38.88072
20240708153005,0.0
20240708154005,0.0
20240708155005,0.0
20240708160005,0.0
20240708161005,0.0
20240708162005,0.0
20240708163005,0.0
20240708164005,0.0
20240708165005,0.0
20240520090006,864.54517
20240520091006,1010.6732
20240520092006,1144.5311
20240520093006,973.22925
20240520094006,1057.5615
20240520095006,1192.3075
20240520100006,1096.4241
20240520101006,1183.9187
20240520102006,1189.3789
20240520103006,1012.4955
20240520104006,1135.6125
20240520105006,920.25525
20240520110006,706.57275
20240520111006,677.44745
20240520112006,709.7493
20240520113006,501.473
20240520114006,326.9836
20240520115006,437.5639
20240520120006,556.47424
20240520121006,383.3512
20240520122006,303.54123
20240520123006,430.49164
20240520124006,445.03207
20240520125006,455.65494
20240520130006,306.46036
20240520131006,253.69934
20240520132006,268.57068
20240520133006,171.45299
20240520134006,48.492916
20240520135006,121.24479
20240520140006,0.0
20240520141006,0.0
20240520142006,0.0
20240520143006,0.0
20240520144006,0.0
20240520145006,0.0
20240520150006,0.0
20240520151006,0.0
20240520152006,0.0
20240520153006,0.0
20240520154006,0.0
20240520155006,0.0
20240520160006,0.0
20240520161006,0.0
20240520162006,0.0
20240520163006,0.0
20240520164006,0.0
20240520165006,0.0
20240527090006,902.4154
20240527091006,947.3513
20240527092006,1058.8872
20240527093006,938.54834
20240527094006,972.81934
20240527095006,1129.988
20240527100006,1047.1279
20240527101006,1075.1613
20240527102006,1122.4314
20240527103006,1051.6268
20240527104006,1089.1301
20240527105006,1056.3645
20240527110006,935.4116
20240527111006,860.5927
20240527112006,863.5319
20240527113006,732.07666
20240527114006,586.61334
20240527115006,853.22534
20240527120006,898.03314
20240527121006,781.0511
20240527122006,728.08527
20240527123006,730.26917
20240527124006,729.17786
20240527125006,716.7296
20240527130006,664.7235
20240527131006,645.95306
20240527132006,469.59583
20240527133006,457.7138
20240527134006,532.70526
20240527135006,562.4541
20240527140006,474.34946
20240527141006,349.1952
20240527142006,253.12134
20240527143006,329.61386
20240527144006,290.04898
20240527145006,187.9241
20240527150006,183.64299
20240527151006,177.27734
20240527152006,180.97713
20240527153006,109.326775
20240527154006,0.0
20240527155006,23.302746
20240527160006,59.20358
20240527161006,52.29286
20240527162006,22.113903
20240527163006,0.0
20240527164006,11.199199
20240527165006,0.0
20240625090006,1118.341
20240625091006,1288.071
20240625092006,1653.2969
20240625093006,983.27045
20240625094006,1193.5295
20240625095006,1154.6123
20240625100006,1038.9141
20240625101006,1249.2313
20240625102006,903.003
20240625103006,895.57306
20240625104006,1173.2585
20240625105006,1408.362
20240625110006,1021.4266
20240625111006,878.38385
20240625112006,832.3709
20240625113006,494.54672
20240625114006,632.86395
20240625115006,793.033
20240625120006,933.8371
20240625121006,633.3941
20240625122006,648.1232
20240625123006,671.1371
20240625124006,366.44482
20240625125006,337.63867
20240625130006,747.2784
20240625131006,530.8561
20240625132006,515.21204
20240625133006,417.37485
20240625134006,488.8889
20240625135006,463.7525
20240625140006,385.52518
20240625141006,265.12524
20240625142006,219.65501
20240625143006,348.66287
20240625144006,260.14963
20240625145006,275.7337
20240625150006,221.77136
20240625151006,191.1769
20240625152006,450.3838
20240625153006,272.2854
20240625154006,250.14511
20240625155006,244.56781
20240625160006,192.03215
20240625161006,148.52258
20240625162006,146.93585
20240625163006,188.31905
20240625164006,205.55804
20240625165006,248.4238
20240629090006,1267.6605
20240629091006,1160.2345
20240629092006,1160.5002
20240629093006,906.1829
20240629094006,968.1922
20240629095006,938.78613
20240629100006,1066.2023
20240629101006,935.5491
20240629102006,1198.0323
20240629103006,1022.2245
20240629104006,1275.4905
20240629105006,1404.59
20240629110006,981.92053
20240629111006,1107.243
20240629112006,1120.5397
20240629113006,1136.6798
20240629114006,1117.9929
20240629115006,1774.7458
20240629120006,1434.0264
20240629121006,1221.9547
20240629122006,1238.4553
20240629123006,1164.8882
20240629124006,814.3273
20240629125006,1060.5028
20240629130006,1158.8334
20240629131006,1140.3022
20240629132006,750.70056
20240629133006,721.15173
20240629134006,748.12445
20240629135006,701.05273
20240629140006,688.2176
20240629141006,504.5025
20240629142006,457.13528
20240629143006,365.97556
20240629144006,309.0907
20240629145006,321.90857
20240629150006,420.37613
20240629151006,346.29272
20240629152006,438.82404
20240629153006,398.24704
20240629154006,413.14825
20240629155006,387.1953
20240629160006,351.42722
20240629161006,444.69498
20240629162006,367.64386
20240629163006,407.56384
20240629164006,392.9384
20240629165006,444.2973
20240706090006,896.9132
20240706091006,917.6512
20240706092006,1233.2412
20240706093006,1082.7688
20240706094006,1101.0005
20240706095006,937.9198
20240706100006,983.01306
20240706101006,869.6117
20240706102006,750.31604
20240706103006,751.0921
20240706104006,1168.575
20240706105006,712.95325
20240706110006,441.2531
20240706111006,782.3793
20240706112006,758.0458
20240706113006,833.2684
20240706114006,731.91364
20240706115006,664.4258
20240706120006,739.87494
20240706121006,543.89294
20240706122006,467.47012
20240706123006,783.09607
20240706124006,390.0725
20240706125006,497.4276
20240706130006,322.6617
20240706131006,603.5701
20240706132006,477.05756
20240706133006,397.59924
20240706134006,379.65662
20240706135006,401.047
20240706140006,616.5191
20240706141006,332.4946
20240706142006,536.21844
20240706143006,317.7044
20240706144006,252.48706
20240706145006,303.7566
20240706150006,375.72015
20240706151006,280.25464
20240706152006,204.11797
20240706153006,206.52472
20240706154006,160.25262
20240706155006,285.57657
20240706160006,253.89484
20240706161006,431.9826
20240706162006,278.34903
20240706163006,496.51456
20240706164006,585.2675
20240706165006,615.17206
20240722090006,1354.128
20240722091006,1577.9692
20240722092006,1564.6952
20240722093006,1370.6207
20240722094006,1590.5671
20240722095006,1714.8715
20240722100006,1603.3287
20240722101006,1787.799
20240722102006,1644.3634
20240722103006,1553.5812
20240722104006,1786.6571
20240722105006,1884.7001
20240722110006,1462.0887
20240722111006,1352.3701
20240722112006,1463.9702
20240722113006,1359.381
20240722114006,1221.3262
20240722115006,1579.6793
20240722120006,1658.3077
20240722121006,1523.4192
20240722122006,1296.238
20240722123006,1573.5505
20240722124006,1312.2499
20240722125006,1447.8307
20240722130006,1389.3882
20240722131006,1080.3119
20240722132006,940.91797
20240722133006,865.8529
20240722134006,990.8957
20240722135006,1073.9874
20240722140006,867.79675
20240722141006,698.45557
20240722142006,588.4544
20240722143006,571.96655
20240722144006,483.72144
20240722145006,633.00903
20240722150006,445.02164
20240722151006,484.01505
20240722152006,613.7041
20240722153006,484.24948
20240722154006,324.22574
20240722155006,313.458
20240722160006,377.31003
20240722161006,417.66217
20240722162006,379.34592
20240722163006,380.89304
20240722164006,360.30652
20240722165006,355.49036
20240526090007,555.1929
20240526091007,610.53485
20240526092007,576.2704
20240526093007,279.54337
20240526094007,332.87982
20240526095007,356.26514
20240526100007,503.3685
20240526101007,210.40036
20240526102007,437.44876
20240526103007,340.11008
20240526104007,473.1179
20240526105007,341.44742
20240526110007,378.3868
20240526111007,372.7108
20240526112007,442.38553
20240526113007,316.35492
20240526114007,195.85904
20240526115007,541.08484
20240526120007,433.71475
20240526121007,255.84581
20240526122007,306.25543
20240526123007,447.94543
20240526124007,244.52751
20240526125007,177.91084
20240526130007,273.56158
20240526131007,85.37147
20240526132007,0.0
20240526133007,0.0
20240526134007,79.40409
20240526135007,82.23635
20240526140007,56.093243
20240526141007,48.63943
20240526142007,51.90855
20240526143007,11.832744
20240526144007,34.698833
20240526145007,0.0
20240526150007,0.0
20240526151007,0.0
20240526152007,12.661296
20240526153007,0.0
20240526154007,0.0
20240526155007,0.0
20240526160007,0.0
20240526161007,0.0
20240526162007,0.0
20240526163007,0.0
20240526164007,52.126553
20240526165007,70.02152
20240612090007,326.95306
20240612091007,560.92285
20240612092007,534.33167
20240612093007,308.3418
20240612094007,557.9526
20240612095007,321.09006
20240612100007,263.7766
20240612101007,464.70993
20240612102007,193.03632
20240612103007,407.15982
20240612104007,541.2383
20240612105007,703.5544
20240612110007,557.6641
20240612111007,523.0819
20240612112007,483.38885
20240612113007,405.4401
20240612114007,435.05405
20240612115007,449.07565
20240612120007,382.2614
20240612121007,192.81834
20240612122007,245.76129
20240612123007,75.9094
20240612124007,22.356823
20240612125007,262.72113
20240612130007,136.85976
20240612131007,252.49684
20240612132007,280.60077
20240612133007,101.59057
20240612134007,262.5802
20240612135007,261.65585
20240612140007,272.44684
20240612141007,126.61239
20240612142007,155.11536
20240612143007,164.25777
20240612144007,58.473995
20240612145007,4.5276294
20240612150007,0.0
20240612151007,0.0
20240612152007,57.47508
20240612153007,0.0
20240612154007,142.10336
20240612155007,114.18908
20240612160007,25.041607
20240612161007,74.4172
20240612162007,11.798198
20240612163007,257.9829
20240612164007,174.0873
20240612165007,373.18323
20240615090007,501.46445
20240615091007,424.6472
20240615092007,273.73068
20240615093007,136.41408
20240615094007,272.64066
20240615095007,187.4541
20240615100007,398.22656
20240615101007,173.17525
20240615102007,569.16656
20240615103007,290.3629
20240615104007,297.27362
20240615105007,416.6618
20240615110007,329.31174
20240615111007,556.244
20240615112007,684.2505
20240615113007,773.93915
20240615114007,634.72906
20240615115007,1003.0229
20240615120007,881.9071
20240615121007,811.056
20240615122007,710.3781
20240615123007,759.6614
20240615124007,378.75143
20240615125007,835.54193
20240615130007,488.41272
20240615131007,557.7827
20240615132007,399.8564
20240615133007,286.9171
20240615134007,280.35526
20240615135007,330.0791
20240615140007,432.85178
20240615141007,263.48245
20240615142007,259.60703
20240615143007,120.7037
20240615144007,170.72702
20240615145007,83.341545
20240615150007,193.55734
20240615151007,16.97987
20240615152007,119.249306
20240615153007,56.876476
20240615154007,54.507412
20240615155007,0.0
20240615160007,26.25526
20240615161007,204.51465
20240615162007,0.0
20240615163007,143.44699
20240615164007,209.92754
20240615165007,325.21494
20240717090007,1026.5616
20240717091007,1208.3983
20240717092007,1321.7974
20240717093007,931.2092
20240717094007,1234.4503
20240717095007,834.04474
20240717100007,846.55084
20240717101007,1041.0101
20240717102007,970.34955
20240717103007,1190.7836
20240717104007,1290.1492
20240717105007,1665.8807
20240717110007,1306.8727
20240717111007,1239.291
20240717112007,1168.1008
20240717113007,994.154
20240717114007,1048.4258
20240717115007,1293.6835
20240717120007,984.32776
20240717121007,775.11176
20240717122007,963.09
20240717123007,530.2931
20240717124007,363.76044
20240717125007,714.7824
20240717130007,634.3192
20240717131007,1103.752
20240717132007,832.2839
20240717133007,462.47617
20240717134007,808.7915
20240717135007,852.0471
20240717140007,916.2526
20240717141007,668.4678
20240717142007,678.4892
20240717143007,716.14
20240717144007,655.76105
20240717145007,473.20477
20240717150007,465.4611
20240717151007,345.29364
20240717152007,567.1105
20240717153007,351.08652
20240717154007,604.062
20240717155007,483.4872
20240717160007,364.90475
20240717161007,392.47894
20240717162007,383.25415
20240717163007,781.0578
20240717164007,643.42035
20240717165007,940.6772
20240124090008,507.31253
20240124091008,576.64233
20240124092008,595.40985
20240124093008,339.06915
20240124094008,441.554
20240124095008,365.26108
20240124100008,344.45618
20240124101008,341.22794
20240124102008,230.32684
20240124103008,375.6237
20240124104008,575.1553
20240124105008,555.1987
20240124110008,435.3214
20240124111008,296.06735
20240124112008,277.5698
20240124113008,202.39713
20240124114008,237.94496
20240124115008,423.92236
20240124120008,317.11676
20240124121008,128.96674
20240124122008,141.79796
20240124123008,0.0
20240124124008,0.0
20240124125008,0.0
20240124130008,70.13427
20240124131008,387.17236
20240124132008,0.0
20240124133008,0.0
20240124134008,153.23239
20240124135008,137.61252
20240124140008,166.25041
20240124141008,49.503628
20240124142008,42.952007
20240124143008,93.447655
20240124144008,2.5772507
20240124145008,0.0
20240124150008,35.528606
20240124151008,19.214245
20240124152008,115.33024
20240124153008,60.136745
20240124154008,60.421795
20240124155008,72.4083
20240124160008,0.0
20240124161008,0.0
20240124162008,0.0
20240124163008,57.5695
20240124164008,3.8297532
20240124165008,97.17643
20240128090008,503.2998
20240128091008,517.6957
20240128092008,493.32257
20240128093008,280.38522
20240128094008,302.66248
20240128095008,332.23053
20240128100008,365.84274
20240128101008,196.40422
20240128102008,330.6005
20240128103008,208.0824
20240128104008,444.6899
20240128105008,229.04652
20240128110008,330.18283
20240128111008,320.3356
20240128112008,280.65234
20240128113008,142.96104
20240128114008,31.915478
20240128115008,186.89438
20240128120008,200.9279
20240128121008,82.85546
20240128122008,42.05122
20240128123008,133.37032
20240128124008,43.67602
20240128125008,0.0
20240128130008,42.53924
20240128131008,0.0
20240128132008,0.0
20240128133008,0.0
20240128134008,0.0
20240128135008,0.0
20240128140008,0.0
20240128141008,0.0
20240128142008,0.0
20240128143008,0.0
20240128144008,0.0
20240128145008,0.0
20240128150008,0.0
20240128151008,0.0
20240128152008,0.0
20240128153008,0.0
20240128154008,0.0
20240128155008,0.0
20240128160008,0.0
20240128161008,0.0
20240128162008,0.0
20240128163008,0.0
20240128164008,0.0
20240128165008,0.0
20240204090008,0.0
20240204091008,0.0
20240204092008,0.0
20240204093008,0.0
20240204094008,0.0
20240204095008,0.0
20240204100008,0.0
20240204101008,0.0
20240204102008,0.0
20240204103008,51.126553
20240204104008,0.0
20240204105008,0.0
20240204110008,35.14973
20240204111008,31.931622
20240204112008,6.2948413
20240204113008,27.739788
20240204114008,0.0
20240204115008,90.88889
20240204120008,136.00148
20240204121008,120.79354
20240204122008,91.8671
20240204123008,83.28315
20240204124008,14.948222
20240204125008,0.0
20240204130008,0.0
20240204131008,0.0
20240204132008,0.0
20240204133008,0.0
20240204134008,0.0
20240204135008,0.0
20240204140008,0.0
20240204141008,0.0
20240204142008,0.0
20240204143008,0.0
20240204144008,0.0
20240204145008,0.0
20240204150008,0.0
20240204151008,0.0
20240204152008,0.0
20240204153008,0.0
20240204154008,0.0
20240204155008,0.0
20240204160008,0.0
20240204161008,0.0
20240204162008,58.108013
20240204163008,28.553112
20240204164008,0.0
20240204165008,65.887794
20240218090008,47.319622
20240218091008,100.866234
20240218092008,0.0
20240218093008,0.0
20240218094008,0.0
20240218095008,0.0
20240218100008,0.0
20240218101008,0.0
20240218102008,272.94785
20240218103008,0.0
20240218104008,41.20782
20240218105008,0.0
20240218110008,47.101284
20240218111008,192.75502
20240218112008,313.30423
20240218113008,313.47736
20240218114008,121.34489
20240218115008,404.38046
20240218120008,422.20178
20240218121008,166.50691
20240218122008,160.48337
20240218123008,189.92316
20240218124008,0.0
20240218125008,0.0
20240218130008,0.0
20240218131008,0.0
20240218132008,0.0
20240218133008,0.0
20240218134008,0.0
20240218135008,49.450787
20240218140008,15.677348
20240218141008,0.0
20240218142008,0.0
20240218143008,0.0
20240218144008,0.0
20240218145008,0.0
20240218150008,0.0
20240218151008,0.0
20240218152008,0.0
20240218153008,0.0
20240218154008,0.0
20240218155008,0.0
20240218160008,0.0
20240218161008,0.0
20240218162008,0.0
20240218163008,0.0
20240218164008,0.0
20240218165008,42.112133
20240305090008,468.83823
20240305091008,614.04395
20240305092008,779.06104
20240305093008,551.91547
20240305094008,727.87885
20240305095008,599.7707
20240305100008,541.0636
20240305101008,522.18567
20240305102008,128.52287
20240305103008,359.3008
20240305104008,604.02954
20240305105008,139.27438
20240305110008,224.87549
20240305111008,267.6384
20240305112008,9.646647
20240305113008,21.91621
20240305114008,0.0
20240305115008,0.0
20240305120008,0.0
20240305121008,0.0
20240305122008,0.0
20240305123008,0.0
20240305124008,0.0
20240305125008,0.0
20240305130008,0.0
20240305131008,0.0
20240305132008,0.0
20240305133008,0.0
20240305134008,0.0
20240305135008,0.0
20240305140008,0.0
20240305141008,0.0
20240305142008,0.0
20240305143008,0.0
20240305144008,0.0
20240305145008,0.0
20240305150008,0.0
20240305151008,0.0
20240305152008,0.0
20240305153008,0.0
20240305154008,0.0
20240305155008,0.0
20240305160008,0.0
20240305161008,0.0
20240305162008,0.0
20240305163008,0.0
20240305164008,0.0
20240305165008,0.0
20240325090008,517.6038
20240325091008,581.23206
20240325092008,480.79623
20240325093008,433.4836
20240325094008,569.6531
20240325095008,588.81445
20240325100008,769.4392
20240325101008,699.761
20240325102008,753.8373
20240325103008,497.9785
20240325104008,605.36597
20240325105008,762.4115
20240325110008,402.3591
20240325111008,383.20096
20240325112008,438.44116
20240325113008,315.01212
20240325114008,151.13165
20240325115008,333.19315
20240325120008,387.17865
20240325121008,226.46024
20240325122008,180.34596
20240325123008,240.8178
20240325124008,172.87941
20240325125008,231.77193
20240325130008,147.74979
20240325131008,116.26255
20240325132008,0.0
20240325133008,0.0
20240325134008,105.01493
20240325135008,76.88419
20240325140008,51.269848
20240325141008,24.907879
20240325142008,0.0
20240325143008,0.0
20240325144008,5.8887134
20240325145008,0.0
20240325150008,0.0
20240325151008,0.0
20240325152008,0.0
20240325153008,0.0
20240325154008,0.0
20240325155008,0.0
20240325160008,0.0
20240325161008,0.0
20240325162008,0.0
20240325163008,0.0
20240325164008,0.0
20240325165008,0.0
20240518090008,275.06186
20240518091008,213.94193
20240518092008,105.953835
20240518093008,0.0
20240518094008,140.89203
20240518095008,74.66509
20240518100008,179.79411
20240518101008,106.0714
20240518102008,167.805
20240518103008,130.9609
20240518104008,213.76564
20240518105008,183.58054
20240518110008,189.45917
20240518111008,241.5753
20240518112008,251.2168
20240518113008,341.0107
20240518114008,279.96954
20240518115008,442.43503
20240518120008,332.84103
20240518121008,283.93738
20240518122008,277.43887
20240518123008,114.179665
20240518124008,37.912304
20240518125008,251.34319
20240518130008,101.37386
20240518131008,143.89076
20240518132008,38.49989
20240518133008,0.0
20240518134008,97.14747
20240518135008,104.28236
20240518140008,150.32172
20240518141008,0.0
20240518142008,0.0
20240518143008,0.0
20240518144008,0.0
20240518145008,0.0
20240518150008,0.0
20240518151008,0.0
20240518152008,0.0
20240518153008,0.0
20240518154008,0.0
20240518155008,0.0
20240518160008,0.0
20240518161008,0.0
20240518162008,0.0
20240518163008,0.0
20240518164008,0.0
20240518165008,11.814342
20240526090008,138.16985
20240526091008,130.9909
20240526092008,108.389656
20240526093008,70.5077
20240526094008,81.061806
20240526095008,96.926445
20240526100008,115.40734
20240526101008,38.59437
20240526102008,90.004295
20240526103008,75.05952
20240526104008,107.740074
20240526105008,69.601494
20240526110008,69.569984
20240526111008,81.76261
20240526112008,85.609535
20240526113008,41.22569
20240526114008,37.459057
20240526115008,121.77372
20240526120008,95.64117
20240526121008,95.82407
20240526122008,77.47167
20240526123008,109.366875
20240526124008,72.052635
20240526125008,57.382732
20240526130008,81.21264
20240526131008,48.05836
20240526132008,18.002178
20240526133008,9.90742
20240526134008,20.363354
20240526135008,20.597027
20240526140008,6.888408
20240526141008,7.424541
20240526142008,3.394542
20240526143008,0.0
20240526144008,0.0
20240526145008,0.0
20240526150008,0.03940902
20240526151008,0.0
20240526152008,0.0
20240526153008,0.0
20240526154008,0.0
20240526155008,0.0
20240526160008,0.0
20240526161008,0.0
20240526162008,0.0
20240526163008,0.0
20240526164008,0.0
20240526165008,0.0
20240529090008,79.750725
20240529091008,100.524086
20240529092008,100.35972
20240529093008,62.608257
20240529094008,69.15458
20240529095008,62.496487
20240529100008,65.065956
20240529101008,91.2011
20240529102008,56.641857
20240529103008,39.855694
20240529104008,95.05877
20240529105008,76.23635
20240529110008,39.087566
20240529111008,52.55891
20240529112008,59.82591
20240529113008,23.123638
20240529114008,42.652447
20240529115008,46.45962
20240529120008,55.609158
20240529121008,12.2465925
20240529122008,31.378918
20240529123008,0.0
20240529124008,0.0
20240529125008,0.0
20240529130008,5.689861
20240529131008,45.238567
20240529132008,0.0
20240529133008,0.0
20240529134008,0.0
20240529135008,0.0
20240529140008,0.0
20240529141008,0.0
20240529142008,0.0
20240529143008,0.0
20240529144008,0.0
20240529145008,0.0
20240529150008,0.0
20240529151008,0.0
20240529152008,0.0
20240529153008,0.0
20240529154008,0.0
20240529155008,0.0
20240529160008,0.0
20240529161008,0.0
20240529162008,0.0
20240529163008,0.0
20240529164008,0.0
20240529165008,0.0
20240607090008,98.152534
20240607091008,168.78221
20240607092008,146.05806
20240607093008,80.43972
20240607094008,118.43336
20240607095008,119.01032
20240607100008,96.45086
20240607101008,279.64017
20240607102008,182.14027
20240607103008,125.210884
20240607104008,256.0074
20240607105008,198.99352
20240607110008,132.17368
20240607111008,112.192726
20240607112008,169.16536
20240607113008,173.24094
20240607114008,140.18047
20240607115008,227.74092
20240607120008,170.71892
20240607121008,118.601326
20240607122008,79.67556
20240607123008,118.01731
20240607124008,32.810284
20240607125008,42.31303
20240607130008,91.847176
20240607131008,57.355724
20240607132008,43.83157
20240607133008,0.0
20240607134008,94.5308
20240607135008,74.133675
20240607140008,34.333477
20240607141008,38.54292
20240607142008,42.448467
20240607143008,0.0
20240607144008,0.0
20240607145008,0.0
20240607150008,0.0
20240607151008,0.0
20240607152008,0.0
20240607153008,0.0
20240607154008,0.0
20240607155008,0.37015852
20240607160008,0.0
20240607161008,0.0
20240607162008,6.3884387
20240607163008,51.486736
20240607164008,79.907906
20240607165008,44.57234
20240613090008,119.48353
20240613091008,147.89145
20240613092008,173.84105
20240613093008,120.43162
20240613094008,193.27141
20240613095008,160.69942
20240613100008,123.001854
20240613101008,140.9942
20240613102008,224.42752
20240613103008,185.98958
20240613104008,298.6895
20240613105008,287.31662
20240613110008,191.3169
20240613111008,134.25877
20240613112008,153.60135
20240613113008,82.21261
20240613114008,133.12987
20240613115008,293.76437
20240613120008,233.08627
20240613121008,260.84854
20240613122008,233.32402
20240613123008,157.93672
20240613124008,137.22281
20240613125008,200.84781
20240613130008,159.26103
20240613131008,225.84216
20240613132008,220.7939
20240613133008,74.85236
20240613134008,78.89907
20240613135008,128.93024
20240613140008,104.98084
20240613141008,18.594341
20240613142008,0.0
20240613143008,31.561474
20240613144008,0.0
20240613145008,0.0
20240613150008,44.576015
20240613151008,0.0
20240613152008,0.0
20240613153008,0.0
20240613154008,0.0
20240613155008,0.0
20240613160008,0.0
20240613161008,0.0
20240613162008,0.0
20240613163008,0.0
20240613164008,0.0
20240613165008,3.604625
20240628090008,326.9785
20240628091008,307.29526
20240628092008,316.4005
20240628093008,207.26471
20240628094008,257.36804
20240628095008,226.64624
20240628100008,275.39682
20240628101008,171.67566
20240628102008,223.23282
20240628103008,187.4374
20240628104008,316.13956
20240628105008,364.98053
20240628110008,213.42897
20240628111008,216.33781
20240628112008,229.95456
20240628113008,166.80496
20240628114008,136.99231
20240628115008,348.54193
20240628120008,239.52412
20240628121008,196.91309
20240628122008,240.79874
20240628123008,198.60403
20240628124008,68.64243
20240628125008,127.48324
20240628130008,168.49698
20240628131008,264.3755
20240628132008,146.67393
20240628133008,36.629833
20240628134008,114.3444
20240628135008,35.95222
20240628140008,0.0
20240628141008,0.0
20240628142008,0.0
20240628143008,0.0
20240628144008,0.0
20240628145008,0.0
20240628150008,0.0
20240628151008,0.0
20240628152008,0.0
20240628153008,0.0
20240628154008,0.0
20240628155008,0.0
20240628160008,0.0
20240628161008,0.0
20240628162008,0.0
20240628163008,0.0
20240628164008,0.0
20240628165008,0.0
20240705090008,552.5015
20240705091008,755.7031
20240705092008,741.26105
20240705093008,725.28436
20240705094008,758.85754
20240705095008,732.0629
20240705100008,870.142
20240705101008,757.18567
20240705102008,317.09976
20240705103008,408.74902
20240705104008,772.2785
20240705105008,305.06247
20240705110008,237.72348
20240705111008,334.21762
20240705112008,161.3701
20240705113008,178.16122
20240705114008,49.899914
20240705115008,30.10667
20240705120008,0.0
20240705121008,0.0
20240705122008,0.0
20240705123008,0.0
20240705124008,0.0
20240705125008,0.0
20240705130008,0.0
20240705131008,45.194836
20240705132008,0.0
20240705133008,0.0
20240705134008,0.0
20240705135008,0.0
20240705140008,0.0
20240705141008,0.0
20240705142008,0.0
20240705143008,0.0
20240705144008,0.0
20240705145008,0.0
20240705150008,0.0
20240705151008,0.0
20240705152008,0.0
20240705153008,0.0
20240705154008,0.0
20240705155008,0.0
20240705160008,0.0
20240705161008,0.0
20240705162008,0.0
20240705163008,0.0
20240705164008,0.0
20240705165008,0.0
20240709090008,0.0
20240709091008,0.0
20240709092008,0.0
20240709093008,0.0
20240709094008,0.0
20240709095008,0.0
20240709100008,0.0
20240709101008,0.0
20240709102008,0.0
20240709103008,0.0
20240709104008,0.0
20240709105008,139.16681
20240709110008,172.53752
20240709111008,93.973564
20240709112008,126.26197
20240709113008,195.31273
20240709114008,44.480648
20240709115008,116.89849
20240709120008,293.03522
20240709121008,121.22326
20240709122008,261.53964
20240709123008,288.74384
20240709124008,189.6792
20240709125008,142.29741
20240709130008,255.47644
20240709131008,0.0
20240709132008,102.21978
20240709133008,0.0
20240709134008,0.0
20240709135008,12.254497
20240709140008,0.0
20240709141008,0.0
20240709142008,0.0
20240709143008,0.0
20240709144008,0.0
20240709145008,0.0
20240709150008,0.0
20240709151008,0.0
20240709152008,0.0
20240709153008,0.0
20240709154008,0.0
20240709155008,0.0
20240709160008,0.0
20240709161008,0.0
20240709162008,0.0
20240709163008,0.0
20240709164008,0.0
20240709165008,0.0
20240715090008,514.3313
20240715091008,889.9614
20240715092008,663.8417
20240715093008,427.44788
20240715094008,686.5563
20240715095008,830.3647
20240715100008,840.50476
20240715101008,781.0156
20240715102008,1033.727
20240715103008,742.8735
20240715104008,853.77234
20240715105008,882.15967
20240715110008,696.1563
20240715111008,501.57037
20240715112008,787.2964
20240715113008,630.07355
20240715114008,369.14777
20240715115008,891.7136
20240715120008,804.0539
20240715121008,720.2349
20240715122008,668.93
20240715123008,787.7412
20240715124008,677.1514
20240715125008,877.9528
20240715130008,582.04755
20240715131008,393.8242
20240715132008,335.6773
20240715133008,0.0
20240715134008,371.06686
20240715135008,529.4042
20240715140008,285.81708
20240715141008,88.05654
20240715142008,0.0
20240715143008,0.0
20240715144008,0.0
20240715145008,73.31878
20240715150008,137.19533
20240715151008,0.0
20240715152008,0.0
20240715153008,0.0
20240715154008,0.0
20240715155008,0.0
20240715160008,0.0
20240715161008,0.0
20240715162008,0.0
20240715163008,0.0
20240715164008,0.0
20240715165008,0.0
20240719090008,493.06064
20240719091008,445.0142
20240719092008,402.88684
20240719093008,397.51886
20240719094008,534.5901
20240719095008,460.51428
20240719100008,519.3052
20240719101008,324.40482
20240719102008,586.45703
20240719103008,420.10324
20240719104008,615.3731
20240719105008,873.03687
20240719110008,481.9785
20240719111008,488.86102
20240719112008,762.2589
20240719113008,720.4072
20240719114008,635.6719
20240719115008,1101.3531
20240719120008,761.5483
20240719121008,760.1751
20240719122008,788.7459
20240719123008,789.2957
20240719124008,555.5818
20240719125008,689.112
20240719130008,594.6296
20240719131008,816.8446
20240719132008,675.689
20240719133008,262.6841
20240719134008,473.74164
20240719135008,385.93423
20240719140008,75.30752
20240719141008,58.31149
20240719142008,88.25228
20240719143008,84.18215
20240719144008,61.231762
20240719145008,143.61197
20240719150008,268.03156
20240719151008,4.141002
20240719152008,56.2469
20240719153008,8.293162
20240719154008,7.9622607
20240719155008,0.0
20240719160008,0.0
20240719161008,0.0
20240719162008,0.0
20240719163008,0.0
20240719164008,0.0
20240719165008,8.22343
20240309090009,584.261
20240309091009,737.52527
20240309092009,804.35864
20240309093009,595.5401
20240309094009,704.8631
20240309095009,868.7067
20240309100009,822.82544
20240309101009,640.5432
20240309102009,742.26556
20240309103009,828.3661
20240309104009,822.30566
20240309105009,836.432
20240309110009,870.6283
20240309111009,816.9495
20240309112009,648.3307
20240309113009,776.98016
20240309114009,829.02765
20240309115009,1015.90814
20240309120009,1076.5974
20240309121009,1140.4146
20240309122009,1041.0159
