序號,答案
20240124124008,562.4034
20240124125008,674.70825
20240124130008,501.02097
20240124131008,630.0525
20240124132008,675.4924
20240124133008,492.4273
20240124134008,535.5129
20240124135008,297.52234
20240124140008,304.54425
20240124141008,201.43727
20240124142008,144.18611
20240124143008,128.42567
20240124144008,183.64552
20240124145008,18.19859
20240124150008,0.0
20240124151008,0.0
20240124152008,0.0
20240124153008,0.0
20240124154008,0.0
20240124155008,0.0
20240124160008,0.0
20240124161008,0.0
20240124162008,0.0
20240124163008,0.0
20240124164008,0.0
20240124165008,0.0
20240128090008,13.733897
20240128091008,29.534283
20240128092008,140.03502
20240128093008,40.361034
20240128094008,74.32131
20240128095008,55.72462
20240128100008,58.379528
20240128101008,0.0
20240128102008,71.13276
20240128103008,0.0
20240128104008,0.0
20240128105008,0.0
20240128110008,18.66206
20240128111008,80.60459
20240128112008,38.814556
20240128113008,133.58003
20240128114008,141.72598
20240128115008,211.67644
20240128120008,174.75456
20240128121008,174.88693
20240128122008,305.4788
20240128123008,275.47266
20240128124008,235.76106
20240128125008,303.98486
20240128130008,235.45651
20240128131008,254.62807
20240128132008,391.8396
20240128133008,279.77924
20240128134008,464.47693
20240128135008,121.89974
20240128140008,267.77292
20240128141008,64.64593
20240128142008,99.96195
20240128143008,102.44155
20240128144008,91.96957
20240128145008,0.0
20240128150008,0.0
20240128151008,0.0
20240128152008,0.0
20240128153008,2.245128
20240128154008,19.163525
20240128155008,60.85734
20240128160008,26.812237
20240128161008,0.0
20240128162008,0.0
20240128163008,0.0
20240128164008,0.0
20240128165008,0.0
20240204090008,435.67923
20240204091008,478.3453
20240204092008,499.69083
20240204093008,708.4652
20240204094008,581.6268
20240204095008,709.51337
20240204100008,517.0044
20240204101008,486.52106
20240204102008,579.30273
20240204103008,555.619
20240204104008,602.5086
20240204105008,500.73654
20240204110008,631.01483
20240204111008,561.33234
20240204112008,561.4816
20240204113008,610.64764
20240204114008,588.7792
20240204115008,521.6207
20240204120008,566.1388
20240204121008,542.7765
20240204122008,450.3826
20240204123008,576.3167
20240204124008,510.28558
20240204125008,534.9396
20240204130008,377.1091
20240204131008,387.53488
20240204132008,468.28668
20240204133008,327.53278
20240204134008,339.69766
20240204135008,188.85992
20240204140008,223.32204
20240204141008,87.82261
20240204142008,0.0
20240204143008,0.0
20240204144008,0.0
20240204145008,0.0
20240204150008,0.0
20240204151008,0.0
20240204152008,0.0
20240204153008,0.0
20240204154008,0.0
20240204155008,0.0
20240204160008,0.0
20240204161008,0.0
20240204162008,0.0
20240204163008,0.0
20240204164008,0.0
20240204165008,0.0
20240218090008,301.35007
20240218091008,254.08441
20240218092008,337.086
20240218093008,399.2794
20240218094008,579.77136
20240218095008,440.2709
20240218100008,233.40598
20240218101008,0.0
20240218102008,392.176
20240218103008,0.0
20240218104008,226.53441
20240218105008,220.78918
20240218110008,434.15002
20240218111008,555.83105
20240218112008,555.8412
20240218113008,717.6175
20240218114008,748.0449
20240218115008,1054.0763
20240218120008,836.1083
20240218121008,983.15045
20240218122008,1062.1952
20240218123008,1189.1191
20240218124008,920.6463
20240218125008,1001.7785
20240218130008,767.56494
20240218131008,982.99347
20240218132008,965.09186
20240218133008,726.84485
20240218134008,495.4187
20240218135008,477.873
20240218140008,478.9026
20240218141008,348.34122
20240218142008,64.77444
20240218143008,168.83493
20240218144008,194.80566
20240218145008,0.0
20240218150008,0.0
20240218151008,0.0
20240218152008,0.0
20240218153008,0.0
20240218154008,0.0
20240218155008,0.0
20240218160008,0.0
20240218161008,0.0
20240218162008,0.0
20240218163008,0.0
20240218164008,0.0
20240218165008,0.0
20240305090008,605.8603
20240305091008,688.97394
20240305092008,571.84576
20240305093008,675.8436
20240305094008,810.8976
20240305095008,635.2858
20240305100008,670.6153
20240305101008,607.85516
20240305102008,907.6336
20240305103008,756.97327
20240305104008,934.86395
20240305105008,668.4196
20240305110008,1043.1577
20240305111008,785.53986
20240305112008,878.63385
20240305113008,932.80396
20240305114008,812.5989
20240305115008,1037.1334
20240305120008,934.9219
20240305121008,836.90076
20240305122008,771.1599
20240305123008,973.4953
20240305124008,934.50073
20240305125008,937.92566
20240305130008,746.30615
20240305131008,743.9146
20240305132008,777.58325
20240305133008,567.7567
20240305134008,598.9779
20240305135008,414.6635
20240305140008,388.06372
20240305141008,198.6154
20240305142008,0.0
20240305143008,84.35302
20240305144008,58.602566
20240305145008,0.0
20240305150008,0.0
20240305151008,0.0
20240305152008,0.0
20240305153008,0.0
20240305154008,0.0
20240305155008,0.0
20240305160008,0.0
20240305161008,0.0
20240305162008,0.0
20240305163008,0.0
20240305164008,0.0
20240305165008,0.0
20240325090008,263.07562
20240325091008,296.77884
20240325092008,265.36127
20240325093008,117.82986
20240325094008,283.6411
20240325095008,299.48666
20240325100008,229.4513
20240325101008,39.10377
20240325102008,205.02771
20240325103008,201.92227
20240325104008,37.942547
20240325105008,26.590801
20240325110008,332.71188
20240325111008,345.42642
20240325112008,314.7663
20240325113008,427.9339
20240325114008,499.7387
20240325115008,579.91437
20240325120008,514.0841
20240325121008,488.1027
20240325122008,672.7715
20240325123008,720.6363
20240325124008,688.636
20240325125008,920.07544
20240325130008,572.22296
20240325131008,565.43097
20240325132008,730.3941
20240325133008,525.0074
20240325134008,664.32837
20240325135008,275.2505
20240325140008,244.95103
20240325141008,133.89656
20240325142008,0.0
20240325143008,30.976116
20240325144008,0.0
20240325145008,0.0
20240325150008,0.0
20240325151008,0.0
20240325152008,0.0
20240325153008,0.0
20240325154008,0.0
20240325155008,0.0
20240325160008,0.0
20240325161008,0.0
20240325162008,0.0
20240325163008,0.0
20240325164008,0.0
20240325165008,0.0
20240518090008,117.42303
20240518091008,77.81934
20240518092008,264.616
20240518093008,197.1649
20240518094008,221.0907
20240518095008,259.1094
20240518100008,152.66144
20240518101008,140.51196
20240518102008,292.56857
20240518103008,114.83782
20240518104008,231.23413
20240518105008,164.6424
20240518110008,295.5465
20240518111008,305.9905
20240518112008,347.51
20240518113008,475.59784
20240518114008,389.34256
20240518115008,490.94775
20240518120008,425.84085
20240518121008,425.52582
20240518122008,443.56262
20240518123008,466.17886
20240518124008,379.18304
20240518125008,461.15625
20240518130008,364.73267
20240518131008,437.7642
20240518132008,437.66895
20240518133008,360.074
20240518134008,264.1022
20240518135008,260.3344
20240518140008,229.81783
20240518141008,174.39413
20240518142008,85.42301
20240518143008,121.88474
20240518144008,117.02744
20240518145008,8.36732
20240518150008,0.0
20240518151008,0.0
20240518152008,0.0
20240518153008,0.0
20240518154008,0.0
20240518155008,0.0
20240518160008,0.0
20240518161008,0.0
20240518162008,0.0
20240518163008,0.0
20240518164008,0.0
20240518165008,0.0
20240526090008,7.126842
20240526091008,24.65321
20240526092008,38.624462
20240526093008,8.905162
20240526094008,10.566722
20240526095008,27.59193
20240526100008,34.154064
20240526101008,12.018413
20240526102008,54.378307
20240526103008,52.55084
20240526104008,34.673626
20240526105008,20.428905
20240526110008,14.159465
20240526111008,19.792309
20240526112008,1.8481554
20240526113008,1.6546434
20240526114008,17.772839
20240526115008,38.602337
20240526120008,20.258648
20240526121008,39.789898
20240526122008,64.420815
20240526123008,59.04878
20240526124008,56.79925
20240526125008,52.53903
20240526130008,36.64732
20240526131008,21.11137
20240526132008,44.552197
20240526133008,45.80891
20240526134008,61.505947
20240526135008,31.49879
20240526140008,30.529217
20240526141008,0.0
20240526142008,0.2958177
20240526143008,6.9255786
20240526144008,0.0
20240526145008,1.1803697
20240526150008,0.0
20240526151008,0.0
20240526152008,0.0
20240526153008,0.0
20240526154008,4.9789233
20240526155008,32.2758
20240526160008,22.13377
20240526161008,0.0
20240526162008,0.0
20240526163008,0.0
20240526164008,0.0
20240526165008,0.0
20240529090008,0.0
20240529091008,13.457469
20240529092008,39.98982
20240529093008,2.5288193
20240529094008,10.230357
20240529095008,29.97993
20240529100008,19.071575
20240529101008,0.0
20240529102008,30.386028
20240529103008,15.536418
20240529104008,28.003674
20240529105008,0.0
20240529110008,11.843638
20240529111008,13.499064
20240529112008,0.0
20240529113008,50.005566
20240529114008,25.717388
20240529115008,16.579449
20240529120008,12.925456
20240529121008,55.84123
20240529122008,45.55087
20240529123008,38.643963
20240529124008,53.266308
20240529125008,50.40591
20240529130008,73.23159
20240529131008,84.25034
20240529132008,114.97431
20240529133008,103.77465
20240529134008,125.04328
20240529135008,32.48988
20240529140008,23.665997
20240529141008,11.009013
20240529142008,11.400493
20240529143008,20.462353
20240529144008,8.602702
20240529145008,0.0
20240529150008,0.0
20240529151008,0.0
20240529152008,0.0
20240529153008,0.0
20240529154008,10.91154
20240529155008,18.12849
20240529160008,0.0
20240529161008,0.0
20240529162008,0.0
20240529163008,0.0
20240529164008,0.0
20240529165008,0.0
20240607090008,63.11877
20240607091008,39.575634
20240607092008,53.985653
20240607093008,77.825264
20240607094008,127.66616
20240607095008,207.53748
20240607100008,48.750057
20240607101008,102.42809
20240607102008,232.0354
20240607103008,40.12559
20240607104008,125.42004
20240607105008,80.64869
20240607110008,164.60672
20240607111008,163.878
20240607112008,198.42162
20240607113008,300.79526
20240607114008,241.53902
20240607115008,387.70673
20240607120008,246.51033
20240607121008,141.76424
20240607122008,221.57455
20240607123008,259.77234
20240607124008,187.90445
20240607125008,239.64606
20240607130008,241.19244
20240607131008,178.46097
20240607132008,194.35725
20240607133008,186.5232
20240607134008,145.27625
20240607135008,87.78588
20240607140008,32.08708
20240607141008,54.052334
20240607142008,0.0
20240607143008,8.210246
20240607144008,0.0
20240607145008,0.0
20240607150008,0.0
20240607151008,0.0
20240607152008,0.0
20240607153008,0.0
20240607154008,0.0
20240607155008,0.0
20240607160008,0.0
20240607161008,0.0
20240607162008,0.0
20240607163008,0.0
20240607164008,0.0
20240607165008,0.0
20240613090008,0.0
20240613091008,0.0
20240613092008,6.502666
20240613093008,0.0
20240613094008,24.738903
20240613095008,1.860576
20240613100008,0.0
20240613101008,0.0
20240613102008,0.0
20240613103008,0.0
20240613104008,2.509166
20240613105008,0.0
20240613110008,43.68095
20240613111008,67.29662
20240613112008,102.78179
20240613113008,132.8348
20240613114008,143.47737
20240613115008,177.36545
20240613120008,169.76082
20240613121008,202.44205
20240613122008,200.41003
20240613123008,267.67056
20240613124008,200.51788
20240613125008,231.39284
20240613130008,167.89522
20240613131008,191.253
20240613132008,209.4671
20240613133008,189.10986
20240613134008,105.82334
20240613135008,139.84439
20240613140008,71.15197
20240613141008,94.89648
20240613142008,12.211101
20240613143008,27.359356
20240613144008,0.0
20240613145008,0.0
20240613150008,0.0
20240613151008,0.0
20240613152008,0.0
20240613153008,0.0
20240613154008,0.0
20240613155008,0.0
20240613160008,0.0
20240613161008,0.0
20240613162008,0.0
20240613163008,0.0
20240613164008,0.0
20240613165008,0.0
20240628090008,38.230328
20240628091008,93.06168
20240628092008,158.01236
20240628093008,115.90861
20240628094008,229.34332
20240628095008,244.2803
20240628100008,100.54749
20240628101008,143.2579
20240628102008,243.06375
20240628103008,67.01406
20240628104008,106.39457
20240628105008,19.02818
20240628110008,197.41173
20240628111008,215.29434
20240628112008,191.78258
20240628113008,275.97583
20240628114008,297.63385
20240628115008,355.0926
20240628120008,343.58096
20240628121008,317.55768
20240628122008,450.88892
20240628123008,419.59412
20240628124008,359.8348
20240628125008,489.15607
20240628130008,346.45645
20240628131008,410.48154
20240628132008,440.9507
20240628133008,323.71994
20240628134008,377.61996
20240628135008,261.69034
20240628140008,279.6656
20240628141008,180.56679
20240628142008,124.33593
20240628143008,135.77277
20240628144008,55.034786
20240628145008,0.0
20240628150008,0.0
20240628151008,0.0
20240628152008,0.0
20240628153008,0.0
20240628154008,0.0
20240628155008,0.0
20240628160008,0.0
20240628161008,0.0
20240628162008,0.0
20240628163008,0.0
20240628164008,0.0
20240628165008,0.0
20240705090008,426.0065
20240705091008,421.01218
20240705092008,418.73517
20240705093008,548.5675
20240705094008,576.0371
20240705095008,440.70865
20240705100008,390.0239
20240705101008,394.8502
20240705102008,732.41846
20240705103008,519.407
20240705104008,575.294
20240705105008,495.63474
20240705110008,773.7452
20240705111008,688.9222
20240705112008,687.7015
20240705113008,896.38574
20240705114008,768.77014
20240705115008,838.6723
20240705120008,765.4912
20240705121008,685.54236
20240705122008,706.49
20240705123008,770.01776
20240705124008,702.1297
20240705125008,741.1819
20240705130008,658.7195
20240705131008,597.1911
20240705132008,651.4846
20240705133008,492.31296
20240705134008,536.51373
20240705135008,346.72147
20240705140008,341.59625
20240705141008,148.13689
20240705142008,70.21081
20240705143008,146.32341
20240705144008,91.30619
20240705145008,0.0
20240705150008,0.0
20240705151008,0.0
20240705152008,0.0
20240705153008,0.0
20240705154008,0.0
20240705155008,0.0
20240705160008,0.0
20240705161008,0.0
20240705162008,0.0
20240705163008,0.0
20240705164008,0.0
20240705165008,0.0
20240709090008,0.0
20240709091008,0.0
20240709092008,0.0
20240709093008,0.0
20240709094008,0.0
20240709095008,0.0
20240709100008,0.0
20240709101008,0.0
20240709102008,38.30357
20240709103008,0.0
20240709104008,0.0
20240709105008,0.0
20240709110008,193.06125
20240709111008,216.38794
20240709112008,265.32303
20240709113008,254.42561
20240709114008,404.99374
20240709115008,579.7613
20240709120008,293.6821
20240709121008,184.91124
20240709122008,515.3248
20240709123008,554.4991
20240709124008,324.11133
20240709125008,476.77213
20240709130008,606.8457
20240709131008,634.7151
20240709132008,674.8616
20240709133008,593.3004
20240709134008,764.4381
20240709135008,659.0728
20240709140008,518.2036
20240709141008,657.2919
20240709142008,397.36108
20240709143008,448.42636
20240709144008,246.68422
20240709145008,365.36615
20240709150008,151.56349
20240709151008,148.43275
20240709152008,46.23158
20240709153008,0.0
20240709154008,0.0
20240709155008,31.580273
20240709160008,0.0
20240709161008,0.0
20240709162008,0.0
20240709163008,0.0
20240709164008,0.0
20240709165008,0.0
20240715090008,148.28546
20240715091008,215.03722
20240715092008,232.09978
20240715093008,176.201
20240715094008,362.6755
20240715095008,353.88583
20240715100008,2.780986
20240715101008,47.795467
20240715102008,324.84378
20240715103008,297.49875
20240715104008,89.44204
20240715105008,7.932384
20240715110008,531.08636
20240715111008,400.67487
20240715112008,440.44812
20240715113008,457.72345
20240715114008,685.1774
20240715115008,703.0367
20240715120008,532.35455
20240715121008,536.52454
20240715122008,871.0772
20240715123008,923.53143
20240715124008,784.0901
20240715125008,1035.3074
20240715130008,832.7863
20240715131008,976.1338
20240715132008,921.3453
20240715133008,812.1894
20240715134008,757.17035
20240715135008,694.60236
20240715140008,595.7135
20240715141008,571.6631
20240715142008,343.40067
20240715143008,427.06418
20240715144008,340.4093
20240715145008,344.44577
20240715150008,0.0
20240715151008,0.0
20240715152008,0.0
20240715153008,0.0
20240715154008,0.0
20240715155008,0.0
20240715160008,0.0
20240715161008,0.0
20240715162008,0.0
20240715163008,0.0
20240715164008,0.0
20240715165008,0.0
20240719090008,0.0
20240719091008,29.455181
20240719092008,182.14034
20240719093008,109.07961
20240719094008,334.33957
20240719095008,352.37448
20240719100008,72.2411
20240719101008,326.76666
20240719102008,486.82132
20240719103008,168.56947
20240719104008,285.6478
20240719105008,124.5539
20240719110008,440.89334
20240719111008,568.14386
20240719112008,567.09607
20240719113008,715.67017
20240719114008,779.7172
20240719115008,981.6364
20240719120008,914.24866
20240719121008,936.7678
20240719122008,1146.0303
20240719123008,1033.46
20240719124008,893.6066
20240719125008,1241.1472
20240719130008,906.2473
20240719131008,1126.4084
20240719132008,1131.5214
20240719133008,963.7308
20240719134008,939.28754
20240719135008,784.0156
20240719140008,801.8446
20240719141008,674.2984
20240719142008,503.26086
20240719143008,520.004
20240719144008,408.43964
20240719145008,227.54457
20240719150008,29.287853
20240719151008,0.0
20240719152008,0.0
20240719153008,0.0
20240719154008,0.0
20240719155008,0.0
20240719160008,0.0
20240719161008,0.0
20240719162008,0.0
20240719163008,0.0
20240719164008,0.0
20240719165008,0.0
20240309090009,66.64599
20240309091009,0.0
20240309092009,79.263176
20240309093009,0.0
20240309094009,165.34654
20240309095009,68.71989
20240309100009,0.0
20240309101009,0.0
20240309102009,253.06317
20240309103009,0.0
20240309104009,0.0
20240309105009,0.0
20240309110009,179.48651
20240309111009,117.591286
20240309112009,89.78979
20240309113009,231.73982
20240309114009,177.79398
20240309115009,261.218
20240309120009,17.556316
20240309121009,29.780529
20240309122009,336.9377
20240309123009,407.98355
20240309124009,127.11294
20240309125009,198.0589
20240309130009,189.80452
20240309131009,198.19241
20240309132009,45.95576
20240309133009,136.15674
20240309134009,155.13344
20240309135009,125.13079
20240309140009,98.98295
20240309141009,26.938457
20240309142009,0.0
20240309143009,2.3465989
20240309144009,0.0
20240309145009,0.0
20240309150009,0.0
20240309151009,0.0
20240309152009,0.0
20240309153009,0.0
20240309154009,0.0
20240309155009,0.0
20240309160009,0.0
20240309161009,0.0
20240309162009,0.0
20240309163009,0.0
20240309164009,0.0
20240309165009,0.0
20240314090009,0.0
20240314091009,0.0
20240314092009,19.442028
20240314093009,5.907207
20240314094009,145.66667
20240314095009,60.16067
20240314100009,13.275218
20240314101009,35.845562
20240314102009,76.314156
20240314103009,0.0
20240314104009,29.481274
20240314105009,0.0
20240314110009,56.601604
20240314111009,127.341896
20240314112009,72.761345
20240314113009,189.32426
20240314114009,195.7075
20240314115009,307.1866
20240314120009,275.90726
20240314121009,301.5541
20240314122009,475.85696
20240314123009,369.54956
20240314124009,304.7806
20240314125009,411.4395
20240314130009,292.57144
20240314131009,313.56766
20240314132009,321.00168
20240314133009,248.49828
20240314134009,356.75568
20240314135009,178.10016
20240314140009,218.53827
20240314141009,187.39388
20240314142009,124.05236
20240314143009,118.79301
20240314144009,69.907524
20240314145009,0.0
20240314150009,0.0
20240314151009,0.0
20240314152009,0.0
20240314153009,0.0
20240314154009,0.0
20240314155009,0.0
20240314160009,0.0
20240314161009,0.0
20240314162009,0.0
20240314163009,0.0
20240314164009,0.0
20240314165009,0.0
20240414090009,215.76099
20240414091009,270.32086
20240414092009,379.19446
20240414093009,232.91396
20240414094009,365.56454
20240414095009,363.83618
20240414100009,285.6066
20240414101009,207.71687
20240414102009,322.36566
20240414103009,259.63495
20240414104009,244.0776
20240414105009,238.04387
20240414110009,306.1283
20240414111009,317.21835
20240414112009,338.24176
20240414113009,340.12564
20240414114009,344.27048
20240414115009,425.3556
20240414120009,384.1313
20240414121009,350.7168
20240414122009,386.0382
20240414123009,417.14554
20240414124009,365.59918
20240414125009,325.15244
20240414130009,277.52164
20240414131009,353.2496
20240414132009,327.11002
20240414133009,255.26756
20240414134009,268.2175
20240414135009,217.13925
20240414140009,179.08551
20240414141009,126.315254
20240414142009,103.514656
20240414143009,97.728935
20240414144009,83.380394
20240414145009,66.697945
20240414150009,0.0
20240414151009,0.0
20240414152009,0.0
20240414153009,13.689494
20240414154009,0.0
20240414155009,0.0
20240414160009,0.0
20240414161009,0.0
20240414162009,0.0
20240414163009,0.0
20240414164009,0.0
20240414165009,0.0
20240506090009,157.90668
20240506091009,237.81796
20240506092009,168.11566
20240506093009,182.63022
20240506094009,268.71295
20240506095009,332.82425
20240506100009,241.33234
20240506101009,214.24382
20240506102009,268.22147
20240506103009,271.91916
20240506104009,241.87732
20240506105009,235.24158
20240506110009,281.94214
20240506111009,246.91644
20240506112009,288.68857
20240506113009,289.84985
20240506114009,244.39998
20240506115009,265.97925
20240506120009,225.6177
20240506121009,157.87064
20240506122009,170.88193
20240506123009,256.92984
20240506124009,208.89925
20240506125009,210.60547
20240506130009,188.53041
20240506131009,168.58586
20240506132009,159.53752
20240506133009,126.80718
20240506134009,162.05733
20240506135009,103.959404
20240506140009,37.290783
20240506141009,25.875713
20240506142009,0.0
20240506143009,20.63261
20240506144009,4.1472583
20240506145009,0.0
20240506150009,0.0
20240506151009,0.0
20240506152009,0.0
20240506153009,0.0
20240506154009,0.0
20240506155009,0.0
20240506160009,0.0
20240506161009,0.0
20240506162009,0.0
20240506163009,0.0
20240506164009,0.0
20240506165009,0.0
20240526090009,71.44048
20240526091009,92.51736
20240526092009,112.99154
20240526093009,57.17938
20240526094009,26.295483
20240526095009,63.4313
20240526100009,18.51701
20240526101009,0.0
20240526102009,39.230297
20240526103009,21.759197
20240526104009,3.0280564
20240526105009,8.95515
20240526110009,49.68089
20240526111009,53.971645
20240526112009,9.837199
20240526113009,33.68812
20240526114009,59.919537
20240526115009,61.98727
20240526120009,16.427227
20240526121009,16.367504
20240526122009,63.790005
20240526123009,66.911095
20240526124009,61.042797
20240526125009,55.285305
20240526130009,79.09391
20240526131009,62.031322
20240526132009,80.860634
20240526133009,98.48885
20240526134009,87.669945
20240526135009,32.250103
20240526140009,26.084728
20240526141009,0.0
20240526142009,0.0
20240526143009,0.0
20240526144009,0.0
20240526145009,0.0
20240526150009,0.0
20240526151009,0.0
20240526152009,0.0
20240526153009,0.0
20240526154009,0.0
20240526155009,26.580944
20240526160009,0.0
20240526161009,0.0
20240526162009,0.0
20240526163009,0.0
20240526164009,0.0
20240526165009,0.0
20240614090009,17.110485
20240614091009,20.74229
20240614092009,44.46789
20240614093009,24.269482
20240614094009,36.24461
20240614095009,38.81648
20240614100009,19.958416
20240614101009,19.97047
20240614102009,41.466778
20240614103009,17.863415
20240614104009,30.43095
20240614105009,13.495189
20240614110009,39.094402
20240614111009,43.80833
20240614112009,44.121
20240614113009,62.07812
20240614114009,57.55839
20240614115009,72.16808
20240614120009,69.1271
20240614121009,70.98969
20240614122009,66.07917
20240614123009,69.41099
20240614124009,55.34878
20240614125009,70.27827
20240614130009,47.619427
20240614131009,63.135357
20240614132009,63.213024
20240614133009,55.93527
20240614134009,48.179684
20240614135009,44.350155
20240614140009,38.34605
20240614141009,35.58949
20240614142009,18.464306
20240614143009,21.062206
20240614144009,13.501597
20240614145009,5.243999
20240614150009,0.0
20240614151009,0.0
20240614152009,0.0
20240614153009,0.0
20240614154009,0.0
20240614155009,0.0
20240614160009,0.0
20240614161009,0.0
20240614162009,0.0
20240614163009,0.0
20240614164009,0.0
20240614165009,0.0
20240621090009,41.659817
20240621091009,117.40214
20240621092009,134.98488
20240621093009,122.93693
20240621094009,167.80556
20240621095009,204.49332
20240621100009,115.96119
20240621101009,148.8869
20240621102009,152.9985
20240621103009,45.240902
20240621104009,117.14187
20240621105009,45.848156
20240621110009,141.50957
20240621111009,158.78902
20240621112009,153.47351
20240621113009,216.83266
20240621114009,184.55066
20240621115009,266.20114
20240621120009,212.96521
20240621121009,240.57802
20240621122009,236.62619
20240621123009,226.07016
20240621124009,196.27574
20240621125009,250.58229
20240621130009,184.25261
20240621131009,227.28989
20240621132009,264.30652
20240621133009,208.31981
20240621134009,177.30226
20240621135009,145.23758
20240621140009,112.49665
20240621141009,109.32467
20240621142009,42.633358
20240621143009,49.1907
20240621144009,10.928813
20240621145009,0.0
20240621150009,0.0
20240621151009,0.0
20240621152009,0.0
20240621153009,0.0
20240621154009,0.0
20240621155009,0.0
20240621160009,0.0
20240621161009,0.0
20240621162009,0.0
20240621163009,0.0
20240621164009,0.0
20240621165009,0.0
20240628090009,53.882214
20240628091009,118.36468
20240628092009,148.69835
20240628093009,88.94152
20240628094009,142.3556
20240628095009,214.31845
20240628100009,116.92762
20240628101009,92.99729
20240628102009,107.37049
20240628103009,0.0
20240628104009,12.251689
20240628105009,0.0
20240628110009,70.79775
20240628111009,138.0804
20240628112009,85.81461
20240628113009,181.81274
20240628114009,178.819
20240628115009,287.6066
20240628120009,195.6775
20240628121009,246.48091
20240628122009,251.27585
20240628123009,201.03966
20240628124009,197.00114
20240628125009,280.40402
20240628130009,190.70459
20240628131009,215.46306
20240628132009,273.7682
20240628133009,222.67929
20240628134009,222.93556
20240628135009,93.37853
20240628140009,99.91334
20240628141009,43.40185
20240628142009,0.0
20240628143009,11.347362
20240628144009,0.0
20240628145009,0.0
20240628150009,0.0
20240628151009,0.0
20240628152009,0.0
20240628153009,0.0
20240628154009,0.0
20240628155009,0.0
20240628160009,0.0
20240628161009,0.0
20240628162009,0.0
20240628163009,0.0
20240628164009,0.0
20240628165009,0.0
20240717090009,0.0
20240717091009,135.50276
20240717092009,116.370705
20240717093009,40.14314
20240717094009,178.31801
20240717095009,199.68124
20240717100009,162.12524
20240717101009,117.5357
20240717102009,217.91972
20240717103009,215.64217
20240717104009,125.6764
20240717105009,39.69511
20240717110009,218.25052
20240717111009,252.92947
20240717112009,215.54953
20240717113009,395.1113
20240717114009,411.25604
20240717115009,495.4253
20240717120009,414.2098
20240717121009,488.21686
20240717122009,510.71484
20240717123009,461.2669
20240717124009,463.5815
20240717125009,500.39957
20240717130009,460.56158
20240717131009,485.6892
20240717132009,564.4028
20240717133009,508.4171
20240717134009,415.11588
20240717135009,279.57697
20240717140009,214.18463
20240717141009,193.55167
20240717142009,159.14322
20240717143009,161.52832
20240717144009,164.6451
20240717145009,139.53928
20240717150009,52.207043
20240717151009,0.0
20240717152009,0.0
20240717153009,6.2425647
20240717154009,0.0
20240717155009,14.527354
20240717160009,0.0
20240717161009,0.0
20240717162009,0.0
20240717163009,0.0
20240717164009,0.0
20240717165009,0.0
20240316090010,116.22399
20240316091010,90.11637
20240316092010,148.17839
20240316093010,121.34551
20240316094010,140.46771
20240316095010,122.7786
20240316100010,102.20237
20240316101010,52.834606
20240316102010,122.54763
20240316103010,0.0
20240316104010,111.07493
20240316105010,60.203243
20240316110010,80.09269
20240316111010,109.53112
20240316112010,102.59522
20240316113010,186.54065
20240316114010,162.5211
20240316115010,230.65892
20240316120010,196.48276
20240316121010,226.43597
20240316122010,218.2735
20240316123010,206.24823
20240316124010,154.88487
20240316125010,205.86446
20240316130010,134.96753
20240316131010,190.32707
20240316132010,179.22656
20240316133010,138.27028
20240316134010,78.399025
20240316135010,88.362465
20240316140010,113.85891
20240316141010,57.098064
20240316142010,9.819591
20240316143010,18.713604
20240316144010,35.10664
20240316145010,0.0
20240316150010,0.0
20240316151010,0.0
20240316152010,0.0
20240316153010,0.0
20240316154010,0.0
20240316155010,0.0
20240316160010,0.0
20240316161010,0.0
20240316162010,0.0
20240316163010,0.0
20240316164010,0.0
20240316165010,0.0
20240324090010,192.73332
20240324091010,217.13254
20240324092010,318.40445
20240324093010,49.564846
20240324094010,144.23404
20240324095010,121.42631
20240324100010,226.35959
20240324101010,158.96613
20240324102010,242.73907
20240324103010,241.25664
20240324104010,169.75238
20240324105010,171.39105
20240324110010,202.5935
20240324111010,178.98805
20240324112010,155.76607
20240324113010,280.8132
20240324114010,291.26303
20240324115010,404.79666
20240324120010,196.38821
20240324121010,293.44177
20240324122010,370.5485
20240324123010,291.86447
20240324124010,283.20184
20240324125010,204.61745
20240324130010,240.46983
20240324131010,248.45494
20240324132010,362.7416
20240324133010,301.74088
20240324134010,349.1424
20240324135010,145.85135
20240324140010,43.329556
20240324141010,0.0
20240324142010,0.0
20240324143010,0.0
20240324144010,0.0
20240324145010,0.0
20240324150010,0.0
20240324151010,0.0
20240324152010,0.0
20240324153010,0.0
20240324154010,2.6153672
20240324155010,39.278667
20240324160010,0.0
20240324161010,0.0
20240324162010,0.0
20240324163010,0.0
20240324164010,0.0
20240324165010,0.0
20240412090010,113.19778
20240412091010,48.12846
20240412092010,245.64908
20240412093010,153.0341
20240412094010,242.16318
20240412095010,294.91986
20240412100010,134.82338
20240412101010,60.81474
20240412102010,316.68796
20240412103010,0.0
20240412104010,134.51138
20240412105010,0.0
20240412110010,346.37598
20240412111010,359.4944
20240412112010,337.117
20240412113010,536.54047
20240412114010,611.5281
20240412115010,880.14923
20240412120010,723.8887
20240412121010,726.36
20240412122010,1018.7146
20240412123010,884.3604
20240412124010,671.32184
20240412125010,906.2889
20240412130010,559.4175
20240412131010,748.65906
20240412132010,692.80145
20240412133010,568.96014
20240412134010,549.27374
20240412135010,428.47098
20240412140010,429.64334
20240412141010,328.56003
20240412142010,268.3013
